class,cif,icsd_collection_code,source,train_test_label,formula,Tc,year,true_label,predicted_label
1,split_cifs_by_csv_label/train/As0.7F0.05Fe1La1P0.3O0.95-ICSD-184646-synth_doped.cif,184646.0,3DSC,test,As0.7F0.05Fe1La1P0.3O0.95,15.75,2008,1,0
1,split_cifs_by_csv_label/train/As0.8F0.1Fe1Nd1P0.2O0.9-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As0.8F0.1Fe1Nd1P0.2O0.9,34.1,2008,1,0
1,split_cifs_by_csv_label/train/As0.8F0.1Fe1P0.2Pr1O0.9-ICSD-162831-synth_doped.cif,162831.0,3DSC,test,As0.8F0.1Fe1P0.2Pr1O0.9,29.2,2008,1,0
1,split_cifs_by_csv_label/train/As0.95F0.12Fe1P0.05Sm1O0.88-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As0.95F0.12Fe1P0.05Sm1O0.88,46.8,2008,1,0
1,split_cifs_by_csv_label/train/As0.9F0.12Fe1P0.1Sm1O0.88-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As0.9F0.12Fe1P0.1Sm1O0.88,36.35,2008,1,0
1,split_cifs_by_csv_label/test/As1Co0.05F0.11Fe0.95Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1Co0.05F0.11Fe0.95Nd1O0.89,30.1,2008,1,0
1,split_cifs_by_csv_label/train/As1Co0.1F0.11Fe0.9Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1Co0.1F0.11Fe0.9Nd1O0.89,9.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.06La1Ni1O0.94-ICSD-246061-synth_doped.cif,246061.0,3DSC,test,As1F0.06La1Ni1O0.94,3.64,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.11Fe0.85Nd1Ru0.15O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.85Nd1Ru0.15O0.89,34.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.11Fe0.8Nd1Ru0.2O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.8Nd1Ru0.2O0.89,22.1,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.11Fe0.965Mn0.035Sm1O0.89-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.11Fe0.965Mn0.035Sm1O0.89,31.3,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.11Fe0.9Nd1Ru0.1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.9Nd1Ru0.1O0.89,38.7,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.12Fe0.94Mn0.06Sm1O0.88-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.12Fe0.94Mn0.06Sm1O0.88,16.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.12La1Ni1O0.88-ICSD-246061-synth_doped.cif,246061.0,3DSC,test,As1F0.12La1Ni1O0.88,3.59,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.15Fe0.9Ru0.1Sm1O0.85-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.15Fe0.9Ru0.1Sm1O0.85,21.7,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.15Fe1La0.5Y0.5O0.85-ICSD-167339-synth_doped.cif,167339.0,3DSC,test,As1F0.15Fe1La0.5Y0.5O0.85,40.2,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.1Fe1Tb1O0.9-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1F0.1Fe1Tb1O0.9,50.5,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.1La1Ni1O0.9-ICSD-246061-synth_doped.cif,246061.0,3DSC,test,As1F0.1La1Ni1O0.9,3.9,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1La0.9Y0.1O0.6-ICSD-162434-synth_doped.cif,162434.0,3DSC,test,As1Fe1La0.9Y0.1O0.6,25.6,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Li1.1-ICSD-42331.cif,42331.0,3DSC,test,As1Fe1Li1.1,20.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Pr1O0.6-ICSD-162832-synth_doped.cif,162832.0,3DSC,test,As1Fe1Pr1O0.6,44.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Tb0.8Th0.2O1-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb0.8Th0.2O1,52.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Tb0.9Th0.1O1-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb0.9Th0.1O1,45.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Tb1O0.75-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb1O0.75,34.8,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Tb1O0.8-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb1O0.8,33.85,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1Tb1O0.82-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb1O0.82,43.8,2008,1,0
1,split_cifs_by_csv_label/train/As1Fe1Tb1O0.85-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb1O0.85,44.4,2008,1,0
1,split_cifs_by_csv_label/test/As1Fe1Tb1O0.9-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb1O0.9,22.8,2008,1,0
1,split_cifs_by_csv_label/train/As1La0.8Ni1Sr0.2O1-ICSD-246061-synth_doped.cif,246061.0,3DSC,test,As1La0.8Ni1Sr0.2O1,3.5,2008,1,0
1,split_cifs_by_csv_label/train/As1La0.9Ni1Sr0.1O1-ICSD-246061-synth_doped.cif,246061.0,3DSC,test,As1La0.9Ni1Sr0.1O1,3.7,2008,1,0
1,split_cifs_by_csv_label/test/As1La1Ni1O1-ICSD-246061.cif,246061.0,3DSC,test,As1La1Ni1O1,2.71,2008,1,0
1,split_cifs_by_csv_label/train/As2Ba0.84Fe2Rb0.1Sn0.09-ICSD-163842-synth_doped.cif,163842.0,3DSC,test,As2Ba0.84Fe2Rb0.1Sn0.09,22.6,2008,1,0
1,split_cifs_by_csv_label/train/As2Cs1Fe2-ICSD-74877.cif,74877.0,3DSC,test,As2Cs1Fe2,2.08,2008,1,0
1,split_cifs_by_csv_label/train/As2Fe2K1-ICSD-189036.cif,189036.0,3DSC,test,As2Fe2K1,2.9965,2008,1,0
1,split_cifs_by_csv_label/train/B2C0.99Er1Fe0.04Ni1.96-ICSD-246431-synth_doped.cif,246431.0,3DSC,test,B2C0.99Er1Fe0.04Ni1.96,7.35,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ce1Ni2-ICSD-56645.cif,56645.0,3DSC,test,B2C1Ce1Ni2,0.05,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Dy0.2Ni2Tm0.8-ICSD-164574-synth_doped.cif,164574.0,3DSC,test,B2C1Dy0.2Ni2Tm0.8,9.75,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er1Fe0.02Ni1.98-ICSD-246431-synth_doped.cif,246431.0,3DSC,test,B2C1Er1Fe0.02Ni1.98,9.535,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er1Fe0.035Ni1.965-ICSD-246431-synth_doped.cif,246431.0,3DSC,test,B2C1Er1Fe0.035Ni1.965,7.31,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er1Fe0.04Ni1.96-ICSD-246431-synth_doped.cif,246431.0,3DSC,test,B2C1Er1Fe0.04Ni1.96,8.355,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er1Fe0.06Ni1.94-ICSD-246431-synth_doped.cif,246431.0,3DSC,test,B2C1Er1Fe0.06Ni1.94,8.5,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er1Fe0.08Ni1.92-ICSD-246431-synth_doped.cif,246431.0,3DSC,test,B2C1Er1Fe0.08Ni1.92,4.63,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er1Fe0.1Ni1.9-ICSD-246431-synth_doped.cif,246431.0,3DSC,test,B2C1Er1Fe0.1Ni1.9,2.155,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Er1Ni2-ICSD-246431.cif,246431.0,3DSC,test,B2C1Er1Ni2,10.23291667,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Fe0.04Ni1.96Tm1-ICSD-164574-synth_doped.cif,164574.0,3DSC,test,B2C1Fe0.04Ni1.96Tm1,7.97,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Fe0.08Ni1.92Tm1-ICSD-164574-synth_doped.cif,164574.0,3DSC,test,B2C1Fe0.08Ni1.92Tm1,7.39,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Fe0.12Ni1.88Tm1-ICSD-164574-synth_doped.cif,164574.0,3DSC,test,B2C1Fe0.12Ni1.88Tm1,5.52,1994,1,0
1,split_cifs_by_csv_label/test/B2C1Fe0.16Ni1.84Tm1-ICSD-164574-synth_doped.cif,164574.0,3DSC,test,B2C1Fe0.16Ni1.84Tm1,3.99,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Fe0.1Ni1.9Tm1-ICSD-164574-synth_doped.cif,164574.0,3DSC,test,B2C1Fe0.1Ni1.9Tm1,6.64,1994,1,0
1,split_cifs_by_csv_label/train/B2C1La1Pt2-ICSD-79565.cif,79565.0,3DSC,test,B2C1La1Pt2,10.25,1994,1,0
1,split_cifs_by_csv_label/train/B2C1Ni2Tm1-ICSD-164574.cif,164574.0,3DSC,test,B2C1Ni2Tm1,9.659,1994,1,0
1,split_cifs_by_csv_label/test/B2C1Pr1Pt2-ICSD-157584.cif,157584.0,3DSC,test,B2C1Pr1Pt2,6.0,1994,1,0
1,split_cifs_by_csv_label/train/Ba1Cu1Hg0.76Tl0.76O4.5-ICSD-87039-synth_doped.cif,87039.0,3DSC,test,Ba1Cu1Hg0.76Tl0.76O4.5,87.5,1993,1,0
1,split_cifs_by_csv_label/test/Bi0.99F0.3Nd1Pb0.01S2O0.7-ICSD-192214-synth_doped.cif,192214.0,3DSC,test,Bi0.99F0.3Nd1Pb0.01S2O0.7,4.85,2012,1,0
1,split_cifs_by_csv_label/test/Bi1F0.3Nd1S2O0.7-ICSD-192214.cif,192214.0,3DSC,test,Bi1F0.3Nd1S2O0.7,4.375,2012,1,0
1,split_cifs_by_csv_label/test/Bi1F0.5La0.1S2Sm0.9O0.5-ICSD-194879-synth_doped.cif,194879.0,3DSC,test,Bi1F0.5La0.1S2Sm0.9O0.5,5.2,2012,1,0
1,split_cifs_by_csv_label/test/Bi1F0.5La0.3S2Sm0.7O0.5-ICSD-194879-synth_doped.cif,194879.0,3DSC,test,Bi1F0.5La0.3S2Sm0.7O0.5,5.12,2012,1,0
1,split_cifs_by_csv_label/test/Bi1F0.6Nd1S2O0.4-ICSD-192214-synth_doped.cif,192214.0,3DSC,test,Bi1F0.6Nd1S2O0.4,4.35,2012,1,0
1,split_cifs_by_csv_label/test/Bi2Eu3F4S4-ICSD-230026.cif,230026.0,3DSC,test,Bi2Eu3F4S4,1.425,2012,1,0
1,split_cifs_by_csv_label/test/Fe1P1Pr1O1-ICSD-80200.cif,80200.0,3DSC,test,Fe1P1Pr1O1,3.586666667,2008,1,0
1,split_cifs_by_csv_label/train/As0.15Fe1La1P0.85O1-ICSD-162724-synth_doped.cif,162724.0,3DSC,test,As0.15Fe1La1P0.85O1,11.67,2008,1,0
1,split_cifs_by_csv_label/train/As0.1Fe1La1P0.9O1-ICSD-162724-synth_doped.cif,162724.0,3DSC,test,As0.1Fe1La1P0.9O1,5.96,2008,1,0
1,split_cifs_by_csv_label/test/As0.25Fe1La1P0.75O1-ICSD-162724-synth_doped.cif,162724.0,3DSC,test,As0.25Fe1La1P0.75O1,7.52,2008,1,0
1,split_cifs_by_csv_label/train/As0.2Fe1La1P0.8O1-ICSD-162724-synth_doped.cif,162724.0,3DSC,test,As0.2Fe1La1P0.8O1,11.42,2008,1,0
1,split_cifs_by_csv_label/train/As0.75F0.05Fe1La1P0.25O0.95-ICSD-184646-synth_doped.cif,184646.0,3DSC,test,As0.75F0.05Fe1La1P0.25O0.95,22.38,2008,1,0
1,split_cifs_by_csv_label/train/As0.75Fe1La1P0.25O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As0.75Fe1La1P0.25O1,10.3,2008,1,0
1,split_cifs_by_csv_label/train/As0.7Ce1Fe1P0.3O1-ICSD-162817-synth_doped.cif,162817.0,3DSC,test,As0.7Ce1Fe1P0.3O1,4.0,2008,1,0
1,split_cifs_by_csv_label/train/As0.7Fe1La1P0.3O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As0.7Fe1La1P0.3O1,9.743333333,2008,1,0
1,split_cifs_by_csv_label/train/As0.85Ce1F0.05Fe1P0.15O0.95-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As0.85Ce1F0.05Fe1P0.15O0.95,21.75,2008,1,0
1,split_cifs_by_csv_label/test/As0.8F0.05Fe1La1P0.2O0.95-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As0.8F0.05Fe1La1P0.2O0.95,25.61,2008,1,0
1,split_cifs_by_csv_label/train/As0.8F0.1Fe1La1P0.2O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As0.8F0.1Fe1La1P0.2O0.9,26.0,2008,1,0
1,split_cifs_by_csv_label/test/As0.8Fe1La1P0.2O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As0.8Fe1La1P0.2O1,3.103333333,2008,1,0
1,split_cifs_by_csv_label/train/As0.95F0.2Fe1La1Sb0.05O0.8-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As0.95F0.2Fe1La1Sb0.05O0.8,30.1,2008,1,0
1,split_cifs_by_csv_label/test/As0.9Ce1F0.05Fe1P0.1O0.95-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As0.9Ce1F0.05Fe1P0.1O0.95,19.3,2008,1,0
1,split_cifs_by_csv_label/train/As0.9F0.05Fe1La1P0.1O0.95-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As0.9F0.05Fe1La1P0.1O0.95,23.6,2008,1,0
1,split_cifs_by_csv_label/train/As0.9F0.2Fe1La1Sb0.1O0.8-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As0.9F0.2Fe1La1Sb0.1O0.8,28.6,2008,1,0
1,split_cifs_by_csv_label/train/As1Ce0.62F0.175Fe1Gd0.38O0.825-ICSD-181535-synth_doped.cif,181535.0,3DSC,test,As1Ce0.62F0.175Fe1Gd0.38O0.825,44.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Ce1F0.05Fe1O0.95-ICSD-162817-synth_doped.cif,162817.0,3DSC,test,As1Ce1F0.05Fe1O0.95,11.8,2008,1,0
1,split_cifs_by_csv_label/train/As1Ce1F0.08Fe1O0.92-ICSD-162817-synth_doped.cif,162817.0,3DSC,test,As1Ce1F0.08Fe1O0.92,27.6,2008,1,0
1,split_cifs_by_csv_label/test/As1Ce1F0.11Fe1O0.89-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As1Ce1F0.11Fe1O0.89,47.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Ce1F0.12Fe1O0.88-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As1Ce1F0.12Fe1O0.88,43.5,2008,1,0
1,split_cifs_by_csv_label/train/As1Ce1F0.16Fe1O0.84-ICSD-162818.cif,162818.0,3DSC,test,As1Ce1F0.16Fe1O0.84,40.85,2008,1,0
1,split_cifs_by_csv_label/test/As1Ce1F0.1Fe1O0.9-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As1Ce1F0.1Fe1O0.9,36.33333333,2008,1,0
1,split_cifs_by_csv_label/train/As1Ce1F0.2Fe1O0.8-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As1Ce1F0.2Fe1O0.8,40.4,2008,1,0
1,split_cifs_by_csv_label/train/As1Ce1F0.3Fe1O0.7-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As1Ce1F0.3Fe1O0.7,46.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Ce1Fe1O0.7-ICSD-162817-synth_doped.cif,162817.0,3DSC,test,As1Ce1Fe1O0.7,40.2,2008,1,0
1,split_cifs_by_csv_label/train/As1Ce1Fe1O0.85-ICSD-162817-synth_doped.cif,162817.0,3DSC,test,As1Ce1Fe1O0.85,42.6,2008,1,0
1,split_cifs_by_csv_label/test/As1Co0.02F0.11Fe0.98La1O0.89-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1Co0.02F0.11Fe0.98La1O0.89,10.3,2008,1,0
1,split_cifs_by_csv_label/train/As1Co0.02F0.11Fe0.98Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1Co0.02F0.11Fe0.98Nd1O0.89,40.1,2008,1,0
1,split_cifs_by_csv_label/train/As1Co0.05F0.11Fe0.95La1O0.89-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1Co0.05F0.11Fe0.95La1O0.89,16.1,2008,1,0
1,split_cifs_by_csv_label/test/As1Co0.05Fe0.95Pr1O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Co0.05Fe0.95Pr1O1,6.14,2008,1,0
1,split_cifs_by_csv_label/train/As1Co0.075Fe0.925Pr1O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Co0.075Fe0.925Pr1O1,15.03333333,2008,1,0
1,split_cifs_by_csv_label/train/As1Co0.15Fe0.85Pr1O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Co0.15Fe0.85Pr1O1,7.485,2008,1,0
1,split_cifs_by_csv_label/train/As1Co0.1Fe0.9Pr1O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Co0.1Fe0.9Pr1O1,14.9,2008,1,0
1,split_cifs_by_csv_label/train/As1Co0.2Fe0.8Pr1O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Co0.2Fe0.8Pr1O1,2.0,2008,1,0
1,split_cifs_by_csv_label/train/As1Co0.3Fe0.7Pr1O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Co0.3Fe0.7Pr1O1,4.0,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.06Fe1Nd1O0.94-ICSD-164679-synth_doped.cif,164679.0,3DSC,test,As1F0.06Fe1Nd1O0.94,47.5,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.06Fe1Sm1O0.94-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.06Fe1Sm1O0.94,36.4,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.075Fe1Sm1O0.925-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.075Fe1Sm1O0.925,33.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.07Fe1Sm1O0.93-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.07Fe1Sm1O0.93,33.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.082Fe1Pr1O0.918-ICSD-162831-synth_doped.cif,162831.0,3DSC,test,As1F0.082Fe1Pr1O0.918,14.6,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.085Fe1Sm1O0.915-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.085Fe1Sm1O0.915,14.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.08Fe0.985La1Zn0.015O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.08Fe0.985La1Zn0.015O0.9,0.2,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.08Fe0.991La1Zn0.009O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.08Fe0.991La1Zn0.009O0.9,15.6,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.08Fe1La1O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.08Fe1La1O0.9,25.9,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.08Fe1Nd1O0.92-ICSD-164679-synth_doped.cif,164679.0,3DSC,test,As1F0.08Fe1Nd1O0.92,35.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.09Fe1Sm1O0.91-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.09Fe1Sm1O0.91,42.0,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.11Fe0.5La1Ru0.5O0.89-ICSD-189430-synth_doped.cif,189430.0,3DSC,test,As1F0.11Fe0.5La1Ru0.5O0.89,13.6,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.11Fe0.7La1Ru0.3O0.89-ICSD-189425-synth_doped.cif,189425.0,3DSC,test,As1F0.11Fe0.7La1Ru0.3O0.89,17.75,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.11Fe0.97La1Ru0.03O0.89-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.11Fe0.97La1Ru0.03O0.89,25.6,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.11Fe0.97Mn0.03Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.97Mn0.03Nd1O0.89,11.9,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.11Fe0.985La1Ru0.015O0.89-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.11Fe0.985La1Ru0.015O0.89,27.5,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.11Fe0.98La1Ru0.02O0.89-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.11Fe0.98La1Ru0.02O0.89,27.4,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.11Fe0.98Mn0.02Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.98Mn0.02Nd1O0.89,27.1,2008,1,0
1,split_cifs_by_csv_label/train/As1F0.11Fe0.98Nd1Ru0.02O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.98Nd1Ru0.02O0.89,46.6,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.11Fe0.999La1Mn0.001O0.89-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.11Fe0.999La1Mn0.001O0.89,12.84333334,2008,1,0
1,split_cifs_by_csv_label/test/As1F0.11Fe0.99Mn0.01Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.99Mn0.01Nd1O0.89,38.0,2008,1,0
