label,cif,icsd_collection_code,source,train_test_label,formula,Tc,year,actual_Tc,predicted_Tc,relative_error
1,split_cifs_by_csv_label/test/As0.74Ba1Fe2P1.26-ICSD-193612-synth_doped.cif,193612.0,3DSC,test,As0.74Ba1Fe2P1.26,7.73,2008,7.73,2.5925343,0.6646139322554773
1,split_cifs_by_csv_label/train/As0.7F0.05Fe1La1P0.3O0.95-ICSD-184646-synth_doped.cif,184646.0,3DSC,test,As0.7F0.05Fe1La1P0.3O0.95,15.75,2008,15.75,7.1982274,0.5429696885366289
1,split_cifs_by_csv_label/train/As0.88Ba1Fe2P1.12-ICSD-193612-synth_doped.cif,193612.0,3DSC,test,As0.88Ba1Fe2P1.12,13.9,2008,13.9,2.4190867,0.8259649859915534
1,split_cifs_by_csv_label/train/As0.8F0.1Fe1Nd1P0.2O0.9-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As0.8F0.1Fe1Nd1P0.2O0.9,34.1,2008,34.1,4.8173122,0.8587298463166984
1,split_cifs_by_csv_label/train/As0.8F0.1Fe1P0.2Pr1O0.9-ICSD-162831-synth_doped.cif,162831.0,3DSC,test,As0.8F0.1Fe1P0.2Pr1O0.9,29.2,2008,29.2,4.421666,0.8485730772149073
1,split_cifs_by_csv_label/train/As0.95F0.12Fe1P0.05Sm1O0.88-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As0.95F0.12Fe1P0.05Sm1O0.88,46.8,2008,46.8,4.6040297,0.9016232979603302
1,split_cifs_by_csv_label/train/As0.9F0.12Fe1P0.1Sm1O0.88-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As0.9F0.12Fe1P0.1Sm1O0.88,36.35,2008,36.35,4.593939,0.873619289476901
1,split_cifs_by_csv_label/train/As18Ca10Fe8.2Pt5.8-ICSD-186445.cif,186445.0,3DSC,test,As18Ca10Fe8.2Pt5.8,33.65,2008,33.65,3.830999,0.8861515929404906
1,split_cifs_by_csv_label/train/As18Ca10Fe9.2Pt4.8-ICSD-186445-synth_doped.cif,186445.0,3DSC,test,As18Ca10Fe9.2Pt4.8,13.7,2008,13.7,4.126738,0.6987782429604634
1,split_cifs_by_csv_label/test/As18Ca10Fe9Pt5-ICSD-186445-synth_doped.cif,186445.0,3DSC,test,As18Ca10Fe9Pt5,9.78,2008,9.78,4.1371408,0.5769794733246411
1,split_cifs_by_csv_label/test/As1Co0.05F0.11Fe0.95Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1Co0.05F0.11Fe0.95Nd1O0.89,30.1,2008,30.1,5.3881073,0.8209931129632995
1,split_cifs_by_csv_label/train/As1F0.06La1Ni1O0.94-ICSD-246061-synth_doped.cif,246061.0,3DSC,test,As1F0.06La1Ni1O0.94,3.64,2008,3.64,8.7602215,1.4066542531107806
1,split_cifs_by_csv_label/train/As1F0.11Fe0.85Nd1Ru0.15O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.85Nd1Ru0.15O0.89,34.0,2008,34.0,5.4583607,0.8394599802353803
1,split_cifs_by_csv_label/train/As1F0.11Fe0.8Nd1Ru0.2O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.8Nd1Ru0.2O0.89,22.1,2008,22.1,4.971775,0.7750328029442697
1,split_cifs_by_csv_label/train/As1F0.11Fe0.965Mn0.035Sm1O0.89-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.11Fe0.965Mn0.035Sm1O0.89,31.3,2008,31.3,4.007255,0.8719726812344389
1,split_cifs_by_csv_label/test/As1F0.11Fe0.9Nd1Ru0.1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.9Nd1Ru0.1O0.89,38.7,2008,38.7,5.403731,0.8603687113877723
1,split_cifs_by_csv_label/train/As1F0.12Fe0.94Mn0.06Sm1O0.88-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.12Fe0.94Mn0.06Sm1O0.88,16.0,2008,16.0,4.005901,0.7496311962604523
1,split_cifs_by_csv_label/train/As1F0.12La1Ni1O0.88-ICSD-246061-synth_doped.cif,246061.0,3DSC,test,As1F0.12La1Ni1O0.88,3.59,2008,3.59,8.754005,1.438441624548442
1,split_cifs_by_csv_label/train/As1F0.15Fe0.9Ru0.1Sm1O0.85-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.15Fe0.9Ru0.1Sm1O0.85,21.7,2008,21.7,4.561851,0.7897764504779868
1,split_cifs_by_csv_label/train/As1F0.15Fe1La0.5Y0.5O0.85-ICSD-167339-synth_doped.cif,167339.0,3DSC,test,As1F0.15Fe1La0.5Y0.5O0.85,40.2,2008,40.2,4.7198234,0.8825914586954449
1,split_cifs_by_csv_label/train/As1F0.1Fe1Tb1O0.9-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1F0.1Fe1Tb1O0.9,50.5,2008,50.5,3.4642484,0.9314010214097428
1,split_cifs_by_csv_label/test/As1F0.1La1Ni1O0.9-ICSD-246061-synth_doped.cif,246061.0,3DSC,test,As1F0.1La1Ni1O0.9,3.9,2008,3.9,8.760939,1.246394524207482
1,split_cifs_by_csv_label/test/As1Fe1La0.9Y0.1O0.6-ICSD-162434-synth_doped.cif,162434.0,3DSC,test,As1Fe1La0.9Y0.1O0.6,25.6,2008,25.6,7.1281047,0.7215584106743336
1,split_cifs_by_csv_label/train/As1Fe1La1O0.6-ICSD-162434-synth_doped.cif,162434.0,3DSC,test,As1Fe1La1O0.6,24.4,2008,24.4,6.9488454,0.7152112546514292
1,split_cifs_by_csv_label/train/As1Fe1Li1.1-ICSD-42331.cif,42331.0,3DSC,test,As1Fe1Li1.1,20.0,2008,20.0,6.3060365,0.6846981763839721
1,split_cifs_by_csv_label/train/As1Fe1Pr1O0.6-ICSD-162832-synth_doped.cif,162832.0,3DSC,test,As1Fe1Pr1O0.6,44.0,2008,44.0,4.7269616,0.892569054256786
1,split_cifs_by_csv_label/train/As1Fe1Tb0.8Th0.2O1-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb0.8Th0.2O1,52.0,2008,52.0,6.594313,0.873186285679157
1,split_cifs_by_csv_label/train/As1Fe1Tb0.9Th0.1O1-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb0.9Th0.1O1,45.0,2008,45.0,6.928424,0.8460350248548719
1,split_cifs_by_csv_label/train/As1Fe1Tb1O0.75-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb1O0.75,34.8,2008,34.8,6.275554,0.819667983329159
1,split_cifs_by_csv_label/train/As1Fe1Tb1O0.8-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb1O0.8,33.85,2008,33.85,6.4849873,0.8084198741828321
1,split_cifs_by_csv_label/test/As1Fe1Tb1O0.82-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb1O0.82,43.8,2008,43.8,6.4846044,0.8519496721764134
1,split_cifs_by_csv_label/train/As1Fe1Tb1O0.85-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb1O0.85,44.4,2008,44.4,6.428554,0.8552127464397533
1,split_cifs_by_csv_label/test/As1Fe1Tb1O0.9-ICSD-422004-synth_doped.cif,422004.0,3DSC,test,As1Fe1Tb1O0.9,22.8,2008,22.8,6.4376845,0.7176454150885867
1,split_cifs_by_csv_label/train/As1La0.8Ni1Sr0.2O1-ICSD-246061-synth_doped.cif,246061.0,3DSC,test,As1La0.8Ni1Sr0.2O1,3.5,2008,3.5,10.030919,1.865976878574916
1,split_cifs_by_csv_label/train/As1La0.9Ni1Sr0.1O1-ICSD-246061-synth_doped.cif,246061.0,3DSC,test,As1La0.9Ni1Sr0.1O1,3.7,2008,3.7,10.305438,1.7852535247802732
1,split_cifs_by_csv_label/test/As1La1Ni1O1-ICSD-246061.cif,246061.0,3DSC,test,As1La1Ni1O1,2.71,2008,2.71,8.50015,2.136586615080323
1,split_cifs_by_csv_label/train/As2Ba0.5Co0.3Fe1.7K0.5-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Co0.3Fe1.7K0.5,13.56,2008,13.56,1.8329523,0.8648265294269123
1,split_cifs_by_csv_label/test/As2Ba0.5Fe1.7K0.5Ni0.3-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.7K0.5Ni0.3,5.1,2008,5.1,1.8046331,0.646150364595301
1,split_cifs_by_csv_label/train/As2Ba0.5Fe1.7K0.5Zn0.3-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.7K0.5Zn0.3,7.86,2008,7.86,1.8618113,0.763128335845986
1,split_cifs_by_csv_label/train/As2Ba0.65Fe2Rb0.35-ICSD-427163-synth_doped.cif,427163.0,3DSC,test,As2Ba0.65Fe2Rb0.35,35.8,2008,35.8,2.3634741,0.9339811695354612
1,split_cifs_by_csv_label/train/As2Ba0.6Fe2Rb0.4-ICSD-427163-synth_doped.cif,427163.0,3DSC,test,As2Ba0.6Fe2Rb0.4,34.0,2008,34.0,2.4962413,0.9265811373205746
1,split_cifs_by_csv_label/train/As2Ba0.7Co0.34Fe1.66K0.3-ICSD-262853-synth_doped.cif,262853.0,3DSC,test,As2Ba0.7Co0.34Fe1.66K0.3,12.0,2008,12.0,1.9531386,0.8372384508450826
1,split_cifs_by_csv_label/train/As2Ba0.82Co0.346Fe1.654K0.18-ICSD-262853-synth_doped.cif,262853.0,3DSC,test,As2Ba0.82Co0.346Fe1.654K0.18,11.0,2008,11.0,2.910274,0.7354296337474476
1,split_cifs_by_csv_label/train/As2Ba0.84Fe2Rb0.1Sn0.09-ICSD-163842-synth_doped.cif,163842.0,3DSC,test,As2Ba0.84Fe2Rb0.1Sn0.09,22.6,2008,22.6,4.839483,0.7858635936163169
1,split_cifs_by_csv_label/train/As2Ba0.86Co0.32Fe1.68K0.14-ICSD-262853-synth_doped.cif,262853.0,3DSC,test,As2Ba0.86Co0.32Fe1.68K0.14,11.0,2008,11.0,2.4256406,0.7794872197237882
1,split_cifs_by_csv_label/train/As2Ba0.95Co0.212Fe1.782K0.05-ICSD-262853-synth_doped.cif,262853.0,3DSC,test,As2Ba0.95Co0.212Fe1.782K0.05,16.0,2008,16.0,3.1546302,0.802835613489151
1,split_cifs_by_csv_label/train/As2Ba1Fe1.125Ru0.875-ICSD-169556-synth_doped.cif,169556.0,3DSC,test,As2Ba1Fe1.125Ru0.875,22.5,2008,22.5,1.8981352,0.91563843621148
1,split_cifs_by_csv_label/train/As2Ba1Fe1.24Ru0.76-ICSD-169556.cif,169556.0,3DSC,test,As2Ba1Fe1.24Ru0.76,7.1,2008,7.1,2.043699,0.712155066745382
1,split_cifs_by_csv_label/train/As2Ba1Fe1.25Ru0.75-ICSD-169556-synth_doped.cif,169556.0,3DSC,test,As2Ba1Fe1.25Ru0.75,21.0,2008,21.0,2.043699,0.902680998756772
1,split_cifs_by_csv_label/test/As2Ba1Fe1.28Ru0.72-ICSD-169556-synth_doped.cif,169556.0,3DSC,test,As2Ba1Fe1.28Ru0.72,8.95,2008,8.95,2.032067,0.7729534010647395
1,split_cifs_by_csv_label/train/As2Ba1Fe1.2Ru0.8-ICSD-169556-synth_doped.cif,169556.0,3DSC,test,As2Ba1Fe1.2Ru0.8,5.02,2008,5.02,2.047712,0.5920892255714689
1,split_cifs_by_csv_label/train/As2Ba1Fe1.32Ru0.68-ICSD-169556-synth_doped.cif,169556.0,3DSC,test,As2Ba1Fe1.32Ru0.68,14.5,2008,14.5,2.022784,0.860497655539677
1,split_cifs_by_csv_label/train/As2Ba1Fe1.3Ru0.7-ICSD-169556-synth_doped.cif,169556.0,3DSC,test,As2Ba1Fe1.3Ru0.7,19.7,2008,19.7,2.0245316,0.8972318983320052
1,split_cifs_by_csv_label/train/As2Ba1Fe1.42Ru0.58-ICSD-169556-synth_doped.cif,169556.0,3DSC,test,As2Ba1Fe1.42Ru0.58,15.6,2008,15.6,2.2399683,0.8564122884701459
1,split_cifs_by_csv_label/train/As2Ba1Fe1.44Ru0.56-ICSD-169556-synth_doped.cif,169556.0,3DSC,test,As2Ba1Fe1.44Ru0.56,15.0,2008,15.0,1.9964733,0.8669017791748047
1,split_cifs_by_csv_label/train/As2Ba1Fe1.48Ru0.52-ICSD-169556-synth_doped.cif,169556.0,3DSC,test,As2Ba1Fe1.48Ru0.52,20.05,2008,20.05,2.2916245,0.8857045114189015
1,split_cifs_by_csv_label/train/As2Ca0.32Fe2Na0.68-ICSD-291424-synth_doped.cif,291424.0,3DSC,test,As2Ca0.32Fe2Na0.68,33.0,2008,33.0,3.0842657,0.9065374027598988
1,split_cifs_by_csv_label/test/As2Ca0.33Fe2Na0.66-ICSD-291424-synth_doped.cif,291424.0,3DSC,test,As2Ca0.33Fe2Na0.66,33.0,2008,33.0,3.0630698,0.9071797024119984
1,split_cifs_by_csv_label/train/As2Ca0.34Fe2Na0.66-ICSD-291424-synth_doped.cif,291424.0,3DSC,test,As2Ca0.34Fe2Na0.66,34.0,2008,34.0,3.0155501,0.9113073489245248
1,split_cifs_by_csv_label/train/As2Ca0.4Fe2Na0.6-ICSD-291424-synth_doped.cif,291424.0,3DSC,test,As2Ca0.4Fe2Na0.6,25.0,2008,25.0,2.966772,0.8813291168212891
1,split_cifs_by_csv_label/train/As2Ca0.5Fe2Na0.5-ICSD-291424-synth_doped.cif,291424.0,3DSC,test,As2Ca0.5Fe2Na0.5,19.8,2008,19.8,2.7025752,0.863506302689061
1,split_cifs_by_csv_label/train/As2Ca0.64Fe2Na0.36-ICSD-291424-synth_doped.cif,291424.0,3DSC,test,As2Ca0.64Fe2Na0.36,17.0,2008,17.0,2.6857407,0.8420152523938347
1,split_cifs_by_csv_label/train/As2Ca0.67Fe2Sr0.33-ICSD-182331.cif,182331.0,3DSC,test,As2Ca0.67Fe2Sr0.33,22.0,2008,22.0,2.9053164,0.8679401657798074
1,split_cifs_by_csv_label/train/As2Ca0.6Fe2Na0.4-ICSD-291424.cif,291424.0,3DSC,test,As2Ca0.6Fe2Na0.4,21.0,2008,21.0,2.6785724,0.8724489325568789
1,split_cifs_by_csv_label/train/As2Co0.1Fe1.9Mg1Sr4Ti1O6-ICSD-180104-synth_doped.cif,180104.0,3DSC,test,As2Co0.1Fe1.9Mg1Sr4Ti1O6,24.1,2008,24.1,5.9889994,0.7514938022091181
1,split_cifs_by_csv_label/train/As2Co0.2Fe1.8Mg1Sr4Ti1O6-ICSD-180104-synth_doped.cif,180104.0,3DSC,test,As2Co0.2Fe1.8Mg1Sr4Ti1O6,24.0,2008,24.0,5.6352444,0.7651981512705485
1,split_cifs_by_csv_label/test/As2Co0.3Fe1.7Mg1Sr4Ti1O6-ICSD-180104-synth_doped.cif,180104.0,3DSC,test,As2Co0.3Fe1.7Mg1Sr4Ti1O6,16.0,2008,16.0,5.670027,0.6456233263015747
1,split_cifs_by_csv_label/train/As2Cs1Fe2-ICSD-74877.cif,74877.0,3DSC,test,As2Cs1Fe2,2.08,2008,2.08,3.3637917,0.6172075500855079
1,split_cifs_by_csv_label/train/As2Fe2K0.7Sr0.3-ICSD-189036-synth_doped.cif,189036.0,3DSC,test,As2Fe2K0.7Sr0.3,12.2,2008,12.2,2.1293237,0.825465268776065
1,split_cifs_by_csv_label/train/As2Fe2Mg0.8Sr4Ti1.2O6-ICSD-180104-synth_doped.cif,180104.0,3DSC,test,As2Fe2Mg0.8Sr4Ti1.2O6,26.0,2008,26.0,3.8407655,0.8522782509143536
1,split_cifs_by_csv_label/train/As2Fe2Mg0.9Sr4Ti1.1O6-ICSD-180104-synth_doped.cif,180104.0,3DSC,test,As2Fe2Mg0.9Sr4Ti1.1O6,23.5,2008,23.5,3.6854343,0.8431730067476313
1,split_cifs_by_csv_label/test/As2Fe2Rb1-ICSD-242164.cif,242164.0,3DSC,test,As2Fe2Rb1,1.983333333,2008,1.983333333,0.85996646,0.5664034670413588
1,split_cifs_by_csv_label/train/As4Ba2Fe2Ti2O1-ICSD-263018.cif,263018.0,3DSC,test,As4Ba2Fe2Ti2O1,20.125,2008,20.125,4.8703275,0.7579961504255023
1,split_cifs_by_csv_label/train/As4Ca1Fe4Rb1-ICSD-252344.cif,252344.0,3DSC,test,As4Ca1Fe4Rb1,35.0,2008,35.0,12.517615,0.6423538480486188
1,split_cifs_by_csv_label/train/B0.8C1.2Lu1Ni1-ICSD-75610-synth_doped.cif,75610.0,3DSC,test,B0.8C1.2Lu1Ni1,3.2,1994,3.2,7.8837295,1.4636654555797577
1,split_cifs_by_csv_label/train/B0.8C1Lu1Ni1-ICSD-75610-synth_doped.cif,75610.0,3DSC,test,B0.8C1Lu1Ni1,2.6,1994,2.6,7.9053855,2.040532882396992
1,split_cifs_by_csv_label/train/B0.95C0.95Lu1Ni1-ICSD-75610-synth_doped.cif,75610.0,3DSC,test,B0.95C0.95Lu1Ni1,2.5,1994,2.5,6.364739,1.5458955764770508
1,split_cifs_by_csv_label/test/B0.9C1.1Lu1Ni1-ICSD-75610-synth_doped.cif,75610.0,3DSC,test,B0.9C1.1Lu1Ni1,2.9,1994,2.9,7.946406,1.7401399612426758
1,split_cifs_by_csv_label/train/B0.9C1Lu1Ni1-ICSD-75610-synth_doped.cif,75610.0,3DSC,test,B0.9C1Lu1Ni1,2.6,1994,2.6,7.9314637,2.0505629686208877
1,split_cifs_by_csv_label/train/B1.1C0.9Lu1Ni1-ICSD-75610-synth_doped.cif,75610.0,3DSC,test,B1.1C0.9Lu1Ni1,2.4,1994,2.4,6.6282153,1.761756380399068
1,split_cifs_by_csv_label/test/B1C0.85Lu1Ni1-ICSD-75610-synth_doped.cif,75610.0,3DSC,test,B1C0.85Lu1Ni1,2.4,1994,2.4,6.3785825,1.6577426989873252
1,split_cifs_by_csv_label/train/B1C1Cu0.1Lu1Ni0.9-ICSD-75610-synth_doped.cif,75610.0,3DSC,test,B1C1Cu0.1Lu1Ni0.9,3.3,1994,3.3,5.514634,0.6711012522379558
1,split_cifs_by_csv_label/train/B1C1Cu0.2Lu1Ni0.8-ICSD-75610-synth_doped.cif,75610.0,3DSC,test,B1C1Cu0.2Lu1Ni0.8,3.38,1994,3.38,5.381525,0.5921671715008437
1,split_cifs_by_csv_label/test/B1C1Lu1Ni0.8V0.2-ICSD-75610-synth_doped.cif,75610.0,3DSC,test,B1C1Lu1Ni0.8V0.2,2.6,1994,2.6,5.6102405,1.15778479209313
1,split_cifs_by_csv_label/train/B1C1Lu1Ni0.9V0.1-ICSD-75610-synth_doped.cif,75610.0,3DSC,test,B1C1Lu1Ni0.9V0.1,2.94,1994,2.94,5.782599,0.9668703987484888
1,split_cifs_by_csv_label/train/B1C1Lu1Ni1-ICSD-75610.cif,75610.0,3DSC,test,B1C1Lu1Ni1,2.786666667,1994,2.786666667,6.7060523,1.4064780989875776
1,split_cifs_by_csv_label/train/B2C1Ce1Ni2-ICSD-56645.cif,56645.0,3DSC,test,B2C1Ce1Ni2,0.05,1994,0.05,5.8859944,116.7198886871338
1,split_cifs_by_csv_label/train/B2C1Er1Fe0.1Ni1.9-ICSD-246431-synth_doped.cif,246431.0,3DSC,test,B2C1Er1Fe0.1Ni1.9,2.155,1994,2.155,6.12998,1.8445383235639323
1,split_cifs_by_csv_label/test/B2C1Fe0.16Ni1.84Tm1-ICSD-164574-synth_doped.cif,164574.0,3DSC,test,B2C1Fe0.16Ni1.84Tm1,3.99,1994,3.99,6.326518,0.5855934984403146
1,split_cifs_by_csv_label/train/B2C1La0.02Lu0.98Ni2-ICSD-75609-synth_doped.cif,75609.0,3DSC,test,B2C1La0.02Lu0.98Ni2,16.2,1994,16.2,7.1035023,0.561512205335829
1,split_cifs_by_csv_label/train/B2C1La0.05Lu0.95Ni2-ICSD-75609-synth_doped.cif,75609.0,3DSC,test,B2C1La0.05Lu0.95Ni2,15.3,1994,15.3,7.229291,0.5274973227307688
1,split_cifs_by_csv_label/train/B2C1La0.06Lu0.94Ni2-ICSD-75609-synth_doped.cif,75609.0,3DSC,test,B2C1La0.06Lu0.94Ni2,15.1,1994,15.1,7.2286634,0.5212805665881428
1,split_cifs_by_csv_label/test/B2C1Lu1Ni2-ICSD-75609.cif,75609.0,3DSC,test,B2C1Lu1Ni2,15.88066667,1994,15.88066667,7.069495,0.5548363712925385
1,split_cifs_by_csv_label/train/Ba0.6Bi0.5K0.4Pb0.5O3-ICSD-291324-synth_doped.cif,291324.0,3DSC,test,Ba0.6Bi0.5K0.4Pb0.5O3,7.2,1988,7.2,26.071306,2.621014753977457
1,split_cifs_by_csv_label/train/Ba0.6Bi0.6K0.4Pb0.4O3-ICSD-291324-synth_doped.cif,291324.0,3DSC,test,Ba0.6Bi0.6K0.4Pb0.4O3,9.2,1988,9.2,28.846527,2.135492076044497
1,split_cifs_by_csv_label/test/Ba0.6Cu1La1Sr0.4Tl1O5.16-ICSD-246695-synth_doped.cif,246695.0,3DSC,test,Ba0.6Cu1La1Sr0.4Tl1O5.16,22.0,1988,22.0,40.90181,0.8591731678355824
1,split_cifs_by_csv_label/train/Ba0.7Bi0.7K0.3Pb0.3O3-ICSD-291324-synth_doped.cif,291324.0,3DSC,test,Ba0.7Bi0.7K0.3Pb0.3O3,14.6,1988,14.6,29.021328,0.9877621898912404
1,split_cifs_by_csv_label/train/Ba1Cu1Hg0.76Tl0.76O4.5-ICSD-87039-synth_doped.cif,87039.0,3DSC,test,Ba1Cu1Hg0.76Tl0.76O4.5,87.5,1993,87.5,19.055092,0.782227521623884
1,split_cifs_by_csv_label/test/Ba2Ca2Cu3Hg0.7Pb0.3O8.35-ICSD-80721-synth_doped.cif,80721.0,3DSC,test,Ba2Ca2Cu3Hg0.7Pb0.3O8.35,130.0,1993,130.0,52.243126,0.5981298006497897
1,split_cifs_by_csv_label/test/Ba2Ca2Cu3Hg0.8Nd0.2O8.3-ICSD-80721-synth_doped.cif,80721.0,3DSC,test,Ba2Ca2Cu3Hg0.8Nd0.2O8.3,128.0,1993,128.0,49.924313,0.6099663078784943
1,split_cifs_by_csv_label/test/Ba2Ca2Cu3Hg0.9Pb0.1O8.25-ICSD-80721-synth_doped.cif,80721.0,3DSC,test,Ba2Ca2Cu3Hg0.9Pb0.1O8.25,118.0,1993,118.0,52.0773,0.5586669404627913
1,split_cifs_by_csv_label/test/Ba2Ca2Cu3Hg1O8.2-ICSD-80721-synth_doped.cif,80721.0,3DSC,test,Ba2Ca2Cu3Hg1O8.2,104.5,1993,104.5,50.38467,0.517850045382121
