label,cif,icsd_collection_code,source,train_test_label,formula,Tc,year,actual_Tc,predicted_Tc,relative_error
1,split_cifs_by_csv_label/test/Bi0.99F0.3Nd1Pb0.01S2O0.7-ICSD-192214-synth_doped.cif,192214.0,3DSC,test,Bi0.99F0.3Nd1Pb0.01S2O0.7,4.85,2012,4.85,-0.8418539,1.1735781271433092
1,split_cifs_by_csv_label/test/Bi1.1K0.9O3-ICSD-50726-synth_doped.cif,50726.0,3DSC,test,Bi1.1K0.9O3,8.35,1988,8.35,31.431417,2.764241612599996
1,split_cifs_by_csv_label/test/Bi1.2K0.8O3-ICSD-50726-synth_doped.cif,50726.0,3DSC,test,Bi1.2K0.8O3,9.45,1988,9.45,20.450026,1.164023868621342
1,split_cifs_by_csv_label/test/Bi1.6Ca2Cu3Pb0.4Sr2O10-ICSD-66051.cif,66051.0,3DSC,test,Bi1.6Ca2Cu3Pb0.4Sr2O10,108.0,1988,108.0,40.294712,0.6269008141976816
1,split_cifs_by_csv_label/test/Bi1.95Cu1La0.4Sr1.65O6.414-ICSD-79061-synth_doped.cif,79061.0,3DSC,test,Bi1.95Cu1La0.4Sr1.65O6.414,10.4,1988,10.4,30.025372,1.8870549568763144
1,split_cifs_by_csv_label/test/Bi1F0.3Nd1S2O0.7-ICSD-192214.cif,192214.0,3DSC,test,Bi1F0.3Nd1S2O0.7,4.375,2012,4.375,1.722913,0.6061913081577845
1,split_cifs_by_csv_label/test/Bi1F0.6Nd1S2O0.4-ICSD-192214-synth_doped.cif,192214.0,3DSC,test,Bi1F0.6Nd1S2O0.4,4.35,2012,4.35,6.9389496,0.5951608241289513
1,split_cifs_by_csv_label/test/Bi2Eu3F4S4-ICSD-230026.cif,230026.0,3DSC,test,Bi2Eu3F4S4,1.425,2012,1.425,19.856726,12.934544345788789
1,split_cifs_by_csv_label/test/Bi2F0.2S2O0.8-ICSD-196230-synth_doped.cif,196230.0,3DSC,test,Bi2F0.2S2O0.8,3.0,2012,3.0,11.346372,2.782123883565267
1,split_cifs_by_csv_label/test/C8K1-ICSD-70020.cif,70020.0,3DSC,test,C8K1,0.152375,1991,0.152375,19.2273,125.1840895417286
1,split_cifs_by_csv_label/train/As0.15Fe1La1P0.85O1-ICSD-162724-synth_doped.cif,162724.0,3DSC,test,As0.15Fe1La1P0.85O1,11.67,2008,11.67,5.414674,0.536017668788619
1,split_cifs_by_csv_label/train/As0.2Fe1La1P0.8O1-ICSD-162724-synth_doped.cif,162724.0,3DSC,test,As0.2Fe1La1P0.8O1,11.42,2008,11.42,5.4971943,0.5186344754675015
1,split_cifs_by_csv_label/test/As0.72Ba1Fe2P1.28-ICSD-193612-synth_doped.cif,193612.0,3DSC,test,As0.72Ba1Fe2P1.28,8.545,2008,8.545,2.3521183,0.7247374776234189
1,split_cifs_by_csv_label/train/As0.75F0.05Fe1La1P0.25O0.95-ICSD-184646-synth_doped.cif,184646.0,3DSC,test,As0.75F0.05Fe1La1P0.25O0.95,22.38,2008,22.38,7.2989507,0.6738627939164585
1,split_cifs_by_csv_label/train/As0.7Ce1Fe1P0.3O1-ICSD-162817-synth_doped.cif,162817.0,3DSC,test,As0.7Ce1Fe1P0.3O1,4.0,2008,4.0,6.599737,0.6499342918395996
1,split_cifs_by_csv_label/train/As0.85Ce1F0.05Fe1P0.15O0.95-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As0.85Ce1F0.05Fe1P0.15O0.95,21.75,2008,21.75,6.548581,0.6989158104205954
1,split_cifs_by_csv_label/test/As0.8F0.05Fe1La1P0.2O0.95-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As0.8F0.05Fe1La1P0.2O0.95,25.61,2008,25.61,7.3064494,0.714703263830552
1,split_cifs_by_csv_label/train/As0.8F0.1Fe1La1P0.2O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As0.8F0.1Fe1La1P0.2O0.9,26.0,2008,26.0,7.0934014,0.7271768679985633
1,split_cifs_by_csv_label/test/As0.8Fe1La1P0.2O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As0.8Fe1La1P0.2O1,3.103333333,2008,3.103333333,7.2576637,1.3386671517463575
1,split_cifs_by_csv_label/train/As0.95F0.2Fe1La1Sb0.05O0.8-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As0.95F0.2Fe1La1Sb0.05O0.8,30.1,2008,30.1,7.546745,0.7492775806160861
1,split_cifs_by_csv_label/test/As0.9Ce1F0.05Fe1P0.1O0.95-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As0.9Ce1F0.05Fe1P0.1O0.95,19.3,2008,19.3,6.553293,0.6604511280751599
1,split_cifs_by_csv_label/train/As0.9F0.05Fe1La1P0.1O0.95-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As0.9F0.05Fe1La1P0.1O0.95,23.6,2008,23.6,7.2321963,0.6935510029227047
1,split_cifs_by_csv_label/train/As0.9F0.2Fe1La1Sb0.1O0.8-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As0.9F0.2Fe1La1Sb0.1O0.8,28.6,2008,28.6,7.615792,0.733713573509163
1,split_cifs_by_csv_label/train/As1.06Ba1Fe2P0.94-ICSD-193611-synth_doped.cif,193611.0,3DSC,test,As1.06Ba1Fe2P0.94,20.8,2008,20.8,2.7434232,0.8681046527165633
1,split_cifs_by_csv_label/test/As1.18Ba1Fe2P0.82-ICSD-193611-synth_doped.cif,193611.0,3DSC,test,As1.18Ba1Fe2P0.82,25.3,2008,25.3,2.6875007,0.8937746752863345
1,split_cifs_by_csv_label/test/As1.22Fe2P0.78Sr1-ICSD-189276-synth_doped.cif,189276.0,3DSC,test,As1.22Fe2P0.78Sr1,27.35,2008,27.35,2.5732672,0.905913447113316
1,split_cifs_by_csv_label/train/As1.28Ba1Fe2P0.72-ICSD-193611-synth_doped.cif,193611.0,3DSC,test,As1.28Ba1Fe2P0.72,22.4,2008,22.4,2.7152545,0.8787832792316165
1,split_cifs_by_csv_label/test/As1.2Fe2P0.8Sr1-ICSD-189276-synth_doped.cif,189276.0,3DSC,test,As1.2Fe2P0.8Sr1,27.0,2008,27.0,2.5732672,0.9046938066129332
1,split_cifs_by_csv_label/train/As1.34Ba1Fe2P0.66-ICSD-193609-synth_doped.cif,193609.0,3DSC,test,As1.34Ba1Fe2P0.66,28.575,2008,28.575,2.7428787,0.9040112449532522
1,split_cifs_by_csv_label/train/As1.36Ba1Fe2P0.64-ICSD-193609-synth_doped.cif,193609.0,3DSC,test,As1.36Ba1Fe2P0.64,29.1,2008,29.1,2.8351266,0.9025729677521486
1,split_cifs_by_csv_label/test/As1.3Ba1Fe1.97Mn0.03P0.7-ICSD-193610-synth_doped.cif,193610.0,3DSC,test,As1.3Ba1Fe1.97Mn0.03P0.7,16.0,2008,16.0,3.191758,0.8005151301622391
1,split_cifs_by_csv_label/train/As1.3Ba1Fe2P0.7-ICSD-193610.cif,193610.0,3DSC,test,As1.3Ba1Fe2P0.7,30.25,2008,30.25,2.7547572,0.9089336474079732
1,split_cifs_by_csv_label/test/As1.3Fe2P0.7Sr1-ICSD-189276.cif,189276.0,3DSC,test,As1.3Fe2P0.7Sr1,28.475,2008,28.475,2.9584413,0.8961039066733343
1,split_cifs_by_csv_label/test/As1.46Ba1Fe2P0.54-ICSD-193608-synth_doped.cif,193608.0,3DSC,test,As1.46Ba1Fe2P0.54,24.5,2008,24.5,2.9048755,0.8814336523717764
1,split_cifs_by_csv_label/test/As1.4Fe2P0.6Sr1-ICSD-189276-synth_doped.cif,189276.0,3DSC,test,As1.4Fe2P0.6Sr1,28.93333333,2008,28.93333333,2.3059833,0.9203001161782344
1,split_cifs_by_csv_label/train/As1.52Ba1Fe2P0.48-ICSD-193607-synth_doped.cif,193607.0,3DSC,test,As1.52Ba1Fe2P0.48,30.1,2008,30.1,2.9050467,0.903486820550456
1,split_cifs_by_csv_label/test/As1.6Ba1Fe2P0.4-ICSD-193607-synth_doped.cif,193607.0,3DSC,test,As1.6Ba1Fe2P0.4,9.758333333,2008,9.758333333,2.6215055,0.7313572503184639
1,split_cifs_by_csv_label/train/As1Ce0.62F0.175Fe1Gd0.38O0.825-ICSD-181535-synth_doped.cif,181535.0,3DSC,test,As1Ce0.62F0.175Fe1Gd0.38O0.825,44.0,2008,44.0,5.9495716,0.8647824634205211
1,split_cifs_by_csv_label/train/As1Ce1F0.08Fe1O0.92-ICSD-162817-synth_doped.cif,162817.0,3DSC,test,As1Ce1F0.08Fe1O0.92,27.6,2008,27.6,5.8663898,0.7874496466871621
1,split_cifs_by_csv_label/test/As1Ce1F0.11Fe1O0.89-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As1Ce1F0.11Fe1O0.89,47.0,2008,47.0,5.8560376,0.875403454963197
1,split_cifs_by_csv_label/train/As1Ce1F0.12Fe1O0.88-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As1Ce1F0.12Fe1O0.88,43.5,2008,43.5,5.8436303,0.8656636709454416
1,split_cifs_by_csv_label/train/As1Ce1F0.16Fe1O0.84-ICSD-162818.cif,162818.0,3DSC,test,As1Ce1F0.16Fe1O0.84,40.85,2008,40.85,5.8702865,0.8562965369720645
1,split_cifs_by_csv_label/test/As1Ce1F0.1Fe1O0.9-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As1Ce1F0.1Fe1O0.9,36.33333333,2008,36.33333333,5.8561387,0.8388218704565724
1,split_cifs_by_csv_label/train/As1Ce1F0.2Fe1O0.8-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As1Ce1F0.2Fe1O0.8,40.4,2008,40.4,5.8696218,0.8547123328293904
1,split_cifs_by_csv_label/train/As1Ce1F0.3Fe1O0.7-ICSD-162818-synth_doped.cif,162818.0,3DSC,test,As1Ce1F0.3Fe1O0.7,46.0,2008,46.0,5.818401,0.8735130247862443
1,split_cifs_by_csv_label/train/As1Ce1Fe1O0.7-ICSD-162817-synth_doped.cif,162817.0,3DSC,test,As1Ce1Fe1O0.7,40.2,2008,40.2,5.4434657,0.8645904052316846
1,split_cifs_by_csv_label/train/As1Ce1Fe1O0.85-ICSD-162817-synth_doped.cif,162817.0,3DSC,test,As1Ce1Fe1O0.85,42.6,2008,42.6,5.452235,0.8720132577027513
1,split_cifs_by_csv_label/train/As1Co0.005Fe0.995Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.005Fe0.995Na1,9.81,2008,9.81,3.108549,0.6831244527989815
1,split_cifs_by_csv_label/test/As1Co0.019Fe0.981Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.019Fe0.981Na1,19.3,2008,19.3,3.3533688,0.8262503233598304
1,split_cifs_by_csv_label/test/As1Co0.021Fe0.979Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.021Fe0.979Na1,19.4,2008,19.4,3.3533688,0.8271459402497282
1,split_cifs_by_csv_label/train/As1Co0.023Fe0.977Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.023Fe0.977Na1,15.7,2008,15.7,3.3533688,0.7864096331748234
1,split_cifs_by_csv_label/train/As1Co0.025Fe0.975Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.025Fe0.975Na1,21.05,2008,21.05,3.3533688,0.8406950708239775
1,split_cifs_by_csv_label/train/As1Co0.028Fe0.972Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.028Fe0.972Na1,20.1,2008,20.1,3.3533688,0.8331657333753596
1,split_cifs_by_csv_label/train/As1Co0.02F0.11Fe0.98Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1Co0.02F0.11Fe0.98Nd1O0.89,40.1,2008,40.1,5.374383,0.8659754869646562
1,split_cifs_by_csv_label/train/As1Co0.02Fe0.98Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.02Fe0.98Na1,18.8,2008,18.8,3.3533688,0.821629321321528
1,split_cifs_by_csv_label/train/As1Co0.03Fe0.97Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.03Fe0.97Na1,21.13333333,2008,21.13333333,3.3533688,0.8413232448098961
1,split_cifs_by_csv_label/train/As1Co0.05Fe0.95Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.05Fe0.95Na1,16.3,2008,16.3,3.3958912,0.7916631172039758
1,split_cifs_by_csv_label/test/As1Co0.061Fe0.939Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.061Fe0.939Na1,13.4,2008,13.4,3.3958912,0.74657528436006
1,split_cifs_by_csv_label/train/As1Co0.075Fe0.925Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.075Fe0.925Na1,10.6,2008,10.6,3.4227867,0.6770955931465581
1,split_cifs_by_csv_label/train/As1Co0.075Fe0.925Pr1O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Co0.075Fe0.925Pr1O1,15.03333333,2008,15.03333333,5.0927296,0.6612375009128169
1,split_cifs_by_csv_label/train/As1Co0.07Fe0.93Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.07Fe0.93Na1,14.0,2008,14.0,3.4135098,0.7561778681618827
1,split_cifs_by_csv_label/train/As1Co0.08Fe0.92Na1-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Co0.08Fe0.92Na1,7.53,2008,7.53,3.4227867,0.5454466517069742
1,split_cifs_by_csv_label/train/As1Co0.1Fe0.9Pr1O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Co0.1Fe0.9Pr1O1,14.9,2008,14.9,5.1067886,0.6572625077010801
1,split_cifs_by_csv_label/train/As1Co0.2Fe0.8Pr1O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Co0.2Fe0.8Pr1O1,2.0,2008,2.0,5.412058,1.706028938293457
1,split_cifs_by_csv_label/test/As1F0.06Fe1Nd1O0.94-ICSD-164679-synth_doped.cif,164679.0,3DSC,test,As1F0.06Fe1Nd1O0.94,47.5,2008,47.5,3.5668201,0.924909049586246
1,split_cifs_by_csv_label/train/As1F0.06Fe1Sm1O0.94-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.06Fe1Sm1O0.94,36.4,2008,36.4,3.317832,0.9088507694202465
1,split_cifs_by_csv_label/train/As1F0.075Fe1Sm1O0.925-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.075Fe1Sm1O0.925,33.0,2008,33.0,3.2811294,0.900571837569728
1,split_cifs_by_csv_label/train/As1F0.07Fe1Sm1O0.93-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.07Fe1Sm1O0.93,33.0,2008,33.0,3.317832,0.8994596365726355
1,split_cifs_by_csv_label/train/As1F0.082Fe1Pr1O0.918-ICSD-162831-synth_doped.cif,162831.0,3DSC,test,As1F0.082Fe1Pr1O0.918,14.6,2008,14.6,3.5840335,0.7545182541625141
1,split_cifs_by_csv_label/test/As1F0.085Fe1Sm1O0.915-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.085Fe1Sm1O0.915,14.0,2008,14.0,3.281814,0.7655847072601318
1,split_cifs_by_csv_label/train/As1F0.08Fe0.985La1Zn0.015O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.08Fe0.985La1Zn0.015O0.9,0.2,2008,0.2,9.003262,44.01630783081055
1,split_cifs_by_csv_label/train/As1F0.08Fe1La1O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.08Fe1La1O0.9,25.9,2008,25.9,8.317312,0.6788682532586646
1,split_cifs_by_csv_label/train/As1F0.08Fe1Nd1O0.92-ICSD-164679-synth_doped.cif,164679.0,3DSC,test,As1F0.08Fe1Nd1O0.92,35.0,2008,35.0,3.5672464,0.8980786732264927
1,split_cifs_by_csv_label/train/As1F0.09Fe1Sm1O0.91-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.09Fe1Sm1O0.91,42.0,2008,42.0,3.295538,0.921534810747419
1,split_cifs_by_csv_label/train/As1F0.11Fe0.7La1Ru0.3O0.89-ICSD-189425-synth_doped.cif,189425.0,3DSC,test,As1F0.11Fe0.7La1Ru0.3O0.89,17.75,2008,17.75,7.891227,0.5554238440285266
1,split_cifs_by_csv_label/train/As1F0.11Fe0.97La1Ru0.03O0.89-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.11Fe0.97La1Ru0.03O0.89,25.6,2008,25.6,7.677436,0.7001001611351967
1,split_cifs_by_csv_label/test/As1F0.11Fe0.97Mn0.03Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.97Mn0.03Nd1O0.89,11.9,2008,11.9,4.3131127,0.6375535516177907
1,split_cifs_by_csv_label/train/As1F0.11Fe0.985La1Ru0.015O0.89-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.11Fe0.985La1Ru0.015O0.89,27.5,2008,27.5,7.677206,0.7208288712935014
1,split_cifs_by_csv_label/train/As1F0.11Fe0.98La1Ru0.02O0.89-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.11Fe0.98La1Ru0.02O0.89,27.4,2008,27.4,7.677436,0.7198016104036874
1,split_cifs_by_csv_label/test/As1F0.11Fe0.98Mn0.02Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.98Mn0.02Nd1O0.89,27.1,2008,27.1,4.323523,0.8404604042588125
1,split_cifs_by_csv_label/train/As1F0.11Fe0.98Nd1Ru0.02O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.98Nd1Ru0.02O0.89,46.6,2008,46.6,5.439121,0.8832806701823878
1,split_cifs_by_csv_label/test/As1F0.11Fe0.99Mn0.01Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe0.99Mn0.01Nd1O0.89,38.0,2008,38.0,4.321525,0.8862756553449129
1,split_cifs_by_csv_label/test/As1F0.11Fe0.9La1Ru0.1O0.89-ICSD-189423-synth_doped.cif,189423.0,3DSC,test,As1F0.11Fe0.9La1Ru0.1O0.89,23.65,2008,23.65,7.959708,0.6634372848284925
1,split_cifs_by_csv_label/train/As1F0.11Fe1La0.8Y0.2O0.89-ICSD-167337-synth_doped.cif,167337.0,3DSC,test,As1F0.11Fe1La0.8Y0.2O0.89,30.3,2008,30.3,7.91888,0.7386508255508474
1,split_cifs_by_csv_label/train/As1F0.11Fe1Nd1O0.89-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.11Fe1Nd1O0.89,49.05,2008,49.05,3.5691462,0.9272345330007944
1,split_cifs_by_csv_label/train/As1F0.11Fe1Pr1O0.89-ICSD-162831-synth_doped.cif,162831.0,3DSC,test,As1F0.11Fe1Pr1O0.89,45.0,2008,45.0,3.5847182,0.9203395949469672
1,split_cifs_by_csv_label/train/As1F0.12Fe0.94Ni0.06Sm1O0.88-ICSD-181443-synth_doped.cif,181443.0,3DSC,test,As1F0.12Fe0.94Ni0.06Sm1O0.88,18.8,2008,18.8,4.201172,0.7765334109042553
1,split_cifs_by_csv_label/train/As1F0.12Fe0.97Mn0.03Sm1O0.88-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.12Fe0.97Mn0.03Sm1O0.88,31.3,2008,31.3,4.018309,0.8716195170490887
1,split_cifs_by_csv_label/train/As1F0.12Fe0.97Ni0.03Sm1O0.88-ICSD-181442-synth_doped.cif,181442.0,3DSC,test,As1F0.12Fe0.97Ni0.03Sm1O0.88,34.5,2008,34.5,4.1985693,0.8783023391944774
1,split_cifs_by_csv_label/train/As1F0.12Fe0.99Mn0.01Sm1O0.88-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.12Fe0.99Mn0.01Sm1O0.88,37.2,2008,37.2,4.018309,0.8919809377321634
1,split_cifs_by_csv_label/train/As1F0.12Fe0.99Ni0.01Sm1O0.88-ICSD-181442-synth_doped.cif,181442.0,3DSC,test,As1F0.12Fe0.99Ni0.01Sm1O0.88,45.7,2008,45.7,4.19884,0.908121659927869
1,split_cifs_by_csv_label/test/As1F0.12Fe1Nd1O0.88-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.12Fe1Nd1O0.88,50.0,2008,50.0,3.569831,0.9286033821105956
1,split_cifs_by_csv_label/train/As1F0.13Fe1Sm1O0.87-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.13Fe1Sm1O0.87,24.7,2008,24.7,3.295538,0.8665774109875142
1,split_cifs_by_csv_label/train/As1F0.14Fe1Sm1O0.86-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1F0.14Fe1Sm1O0.86,26.9,2008,26.9,3.295538,0.8774892955907658
1,split_cifs_by_csv_label/train/As1F0.154Fe1Pr1O0.846-ICSD-162831-synth_doped.cif,162831.0,3DSC,test,As1F0.154Fe1Pr1O0.846,46.4,2008,46.4,3.5973868,0.9224701112714307
1,split_cifs_by_csv_label/test/As1F0.15Fe0.8La1Zn0.2O0.85-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.15Fe0.8La1Zn0.2O0.85,25.5,2008,25.5,9.775076,0.6166636897068397
1,split_cifs_by_csv_label/test/As1F0.15Fe0.95Ru0.05Sm1O0.85-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.15Fe0.95Ru0.05Sm1O0.85,41.0,2008,41.0,4.5412974,0.8892366479082805
1,split_cifs_by_csv_label/train/As1F0.15Fe1La0.7Y0.3O0.85-ICSD-167338-synth_doped.cif,167338.0,3DSC,test,As1F0.15Fe1La0.7Y0.3O0.85,36.2,2008,36.2,8.275299,0.7714005781142093
1,split_cifs_by_csv_label/train/As1F0.15Fe1Sm1O0.85-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.15Fe1Sm1O0.85,44.48888889,2008,44.48888889,3.299181,0.9258425852654044
