label,cif,icsd_collection_code,source,train_test_label,formula,Tc,year,actual_Tc,predicted_Tc,relative_error
1,split_cifs_by_csv_label/train/As1F0.16Fe1Nd1O0.84-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.16Fe1Nd1O0.84,46.0,2008,46.0,3.5825,0.9221195656320323
1,split_cifs_by_csv_label/train/As1F0.175Fe1Nd1O0.825-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.175Fe1Nd1O0.825,53.0,2008,53.0,3.5825,0.9324056607372356
1,split_cifs_by_csv_label/train/As1F0.17Fe1Gd1O0.83-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1F0.17Fe1Gd1O0.83,22.0,2008,22.0,2.139043,0.902770768512379
1,split_cifs_by_csv_label/train/As1F0.18Fe1Nd1O0.82-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.18Fe1Nd1O0.82,49.66666667,2008,49.66666667,3.585102,0.9278167366229888
1,split_cifs_by_csv_label/train/As1F0.18Fe1Sm1O0.82-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.18Fe1Sm1O0.82,45.0,2008,45.0,3.3042026,0.9265732765197754
1,split_cifs_by_csv_label/train/As1F0.1Fe0.85La1Zn0.15O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.1Fe0.85La1Zn0.15O0.9,19.9,2008,19.9,9.781397,0.508472519304285
1,split_cifs_by_csv_label/test/As1F0.1Fe0.95La1Zn0.05O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.1Fe0.95La1Zn0.05O0.9,25.4,2008,25.4,9.019581,0.6448983920840766
1,split_cifs_by_csv_label/test/As1F0.1Fe0.98La1Zn0.02O0.9-ICSD-180442-synth_doped.cif,180442.0,3DSC,test,As1F0.1Fe0.98La1Zn0.02O0.9,25.5,2008,25.5,8.799843,0.6549081241383272
1,split_cifs_by_csv_label/train/As1F0.1Fe1La0.5Y0.5O0.9-ICSD-167339-synth_doped.cif,167339.0,3DSC,test,As1F0.1Fe1La0.5Y0.5O0.9,31.4,2008,31.4,4.718206,0.8497386646878188
1,split_cifs_by_csv_label/train/As1F0.1Fe1La0.7Y0.3O0.9-ICSD-167338-synth_doped.cif,167338.0,3DSC,test,As1F0.1Fe1La0.7Y0.3O0.9,34.8,2008,34.8,8.349012,0.7600858512966112
1,split_cifs_by_csv_label/train/As1F0.1Fe1La0.8Y0.2O0.9-ICSD-167337-synth_doped.cif,167337.0,3DSC,test,As1F0.1Fe1La0.8Y0.2O0.9,32.0,2008,32.0,7.91888,0.7525350004434586
1,split_cifs_by_csv_label/train/As1F0.1Fe1Nd1O0.9-ICSD-163548-synth_doped.cif,163548.0,3DSC,test,As1F0.1Fe1Nd1O0.9,50.525,2008,50.525,3.5691462,0.9293588093753382
1,split_cifs_by_csv_label/test/As1F0.1Fe1Pr1O0.9-ICSD-162831-synth_doped.cif,162831.0,3DSC,test,As1F0.1Fe1Pr1O0.9,43.5,2008,43.5,3.5840335,0.9176084255350048
1,split_cifs_by_csv_label/train/As1F0.225Fe1Pr1O0.775-ICSD-162831-synth_doped.cif,162831.0,3DSC,test,As1F0.225Fe1Pr1O0.775,50.0,2008,50.0,3.6050105,0.9278997898101806
1,split_cifs_by_csv_label/train/As1F0.25Fe1Sm1O0.7-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.25Fe1Sm1O0.7,49.6,2008,49.6,4.658712,0.9060743566482298
1,split_cifs_by_csv_label/test/As1F0.28Fe0.905La1Zn0.095O0.68-ICSD-163837-synth_doped.cif,163837.0,3DSC,test,As1F0.28Fe0.905La1Zn0.095O0.68,3.5,2008,3.5,8.726835,1.4933815002441406
1,split_cifs_by_csv_label/train/As1F0.28Fe0.951La1Zn0.049O0.68-ICSD-163837-synth_doped.cif,163837.0,3DSC,test,As1F0.28Fe0.951La1Zn0.049O0.68,1.0,2008,1.0,8.647055,7.647054672241211
1,split_cifs_by_csv_label/train/As1F0.28Fe0.982La1Zn0.018O0.68-ICSD-163837-synth_doped.cif,163837.0,3DSC,test,As1F0.28Fe0.982La1Zn0.018O0.68,19.6,2008,19.6,8.648689,0.5587403433663505
1,split_cifs_by_csv_label/train/As1F0.28Fe1La1O0.68-ICSD-163837-synth_doped.cif,163837.0,3DSC,test,As1F0.28Fe1La1O0.68,33.5,2008,33.5,8.02709,0.7603853709662138
1,split_cifs_by_csv_label/train/As1F0.2Fe0.95Sm1Zn0.05O0.8-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.2Fe0.95Sm1Zn0.05O0.8,23.3,2008,23.3,4.601645,0.8025045067455636
1,split_cifs_by_csv_label/train/As1F0.2Fe0.9Sm1Zn0.1O0.8-ICSD-162157-synth_doped.cif,162157.0,3DSC,test,As1F0.2Fe0.9Sm1Zn0.1O0.8,18.2,2008,18.2,4.597711,0.7473785117432311
1,split_cifs_by_csv_label/test/As1F0.2Fe1Gd1O0.8-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1F0.2Fe1Gd1O0.8,48.35,2008,48.35,3.5100439,0.9274034362051332
1,split_cifs_by_csv_label/train/As1F0.2Fe1Nd1O0.8-ICSD-163548.cif,163548.0,3DSC,test,As1F0.2Fe1Nd1O0.8,32.6,2008,32.6,3.5895467,0.8898912061211521
1,split_cifs_by_csv_label/train/As1F0.3Fe1Nd1O0.7-ICSD-163839-synth_doped.cif,163839.0,3DSC,test,As1F0.3Fe1Nd1O0.7,46.0,2008,46.0,4.9595838,0.8921829617541769
1,split_cifs_by_csv_label/train/As1Fe0.84Ir0.16Sm1O1-ICSD-261396-synth_doped.cif,261396.0,3DSC,test,As1Fe0.84Ir0.16Sm1O1,17.3,2008,17.3,6.2575254,0.638293326934638
1,split_cifs_by_csv_label/train/As1Fe0.85Ir0.15Sm1O1-ICSD-261396.cif,261396.0,3DSC,test,As1Fe0.85Ir0.15Sm1O1,16.0,2008,16.0,6.6147766,0.5865764617919922
1,split_cifs_by_csv_label/train/As1Fe0.875Ir0.125Sm1O1-ICSD-261396-synth_doped.cif,261396.0,3DSC,test,As1Fe0.875Ir0.125Sm1O1,16.5,2008,16.5,6.749111,0.590962959058357
1,split_cifs_by_csv_label/train/As1Fe0.89Ir0.11Sm1O1-ICSD-261396-synth_doped.cif,261396.0,3DSC,test,As1Fe0.89Ir0.11Sm1O1,18.3,2008,18.3,6.628491,0.6377873811565462
1,split_cifs_by_csv_label/train/As1Fe0.8Gd1Ir0.2O1-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1Fe0.8Gd1Ir0.2O1,17.6,2008,17.6,4.6646156,0.7349650209600276
1,split_cifs_by_csv_label/train/As1Fe0.94Ir0.06Sm1O1-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe0.94Ir0.06Sm1O1,18.0,2008,18.0,6.77522,0.6235988934834799
1,split_cifs_by_csv_label/train/As1Fe0.975Na1Ni0.025-ICSD-163143-synth_doped.cif,163143.0,3DSC,test,As1Fe0.975Na1Ni0.025,15.4,2008,15.4,2.7685747,0.8202224211259321
1,split_cifs_by_csv_label/train/As1Fe1Gd0.8Th0.2O1-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1Fe1Gd0.8Th0.2O1,56.5,2008,56.5,4.2895136,0.9240794055229796
1,split_cifs_by_csv_label/train/As1Fe1Gd1O0.7-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1Fe1Gd1O0.7,53.6,2008,53.6,4.35298,0.9187876840135945
1,split_cifs_by_csv_label/train/As1Fe1Gd1O0.85-ICSD-425010-synth_doped.cif,425010.0,3DSC,test,As1Fe1Gd1O0.85,53.5,2008,53.5,4.5152583,0.9156026483696198
1,split_cifs_by_csv_label/train/As1Fe1La0.85Sr0.15O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.85Sr0.15O1,25.4,2008,25.4,8.7016325,0.6574160433191014
1,split_cifs_by_csv_label/train/As1Fe1La0.87Sr0.13O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.87Sr0.13O1,22.06666667,2008,22.06666667,8.868844,0.5980886390809111
1,split_cifs_by_csv_label/test/As1Fe1La0.89Sr0.11O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.89Sr0.11O1,25.5,2008,25.5,8.872596,0.652055067174575
1,split_cifs_by_csv_label/test/As1Fe1La0.8Sr0.2O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.8Sr0.2O1,24.9,2008,24.9,8.85603,0.6443361259368529
1,split_cifs_by_csv_label/train/As1Fe1La0.8Y0.2O0.7-ICSD-167337-synth_doped.cif,167337.0,3DSC,test,As1Fe1La0.8Y0.2O0.7,34.0,2008,34.0,7.0540214,0.7925287835738238
1,split_cifs_by_csv_label/train/As1Fe1La0.92Sr0.08O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.92Sr0.08O1,18.9,2008,18.9,8.908086,0.5286727077746517
1,split_cifs_by_csv_label/test/As1Fe1La0.96Sr0.04O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.96Sr0.04O1,3.65,2008,3.65,8.797433,1.410255588897287
1,split_cifs_by_csv_label/train/As1Fe1La0.9Sr0.1O1-ICSD-163868-synth_doped.cif,163868.0,3DSC,test,As1Fe1La0.9Sr0.1O1,24.6,2008,24.6,8.8733,0.6392967642807379
1,split_cifs_by_csv_label/train/As1Fe1Li0.8-ICSD-162056-synth_doped.cif,162056.0,3DSC,test,As1Fe1Li0.8,17.6,2008,17.6,3.2201073,0.8170393569902941
1,split_cifs_by_csv_label/test/As1Fe1Mg0.1Sr2V0.9O3-ICSD-248695-synth_doped.cif,248695.0,3DSC,test,As1Fe1Mg0.1Sr2V0.9O3,30.0,2008,30.0,2.3016,0.9232800006866456
1,split_cifs_by_csv_label/train/As1Fe1Na0.86-ICSD-165998-synth_doped.cif,165998.0,3DSC,test,As1Fe1Na0.86,26.0,2008,26.0,3.189698,0.8773193084276639
1,split_cifs_by_csv_label/train/As1Fe1Nd0.8Sr0.2O1-ICSD-162559-synth_doped.cif,162559.0,3DSC,test,As1Fe1Nd0.8Sr0.2O1,13.5,2008,13.5,5.5195484,0.5911445617675781
1,split_cifs_by_csv_label/train/As1Fe1Nd0.8Th0.2O1-ICSD-164679-synth_doped.cif,164679.0,3DSC,test,As1Fe1Nd0.8Th0.2O1,43.0,2008,43.0,6.7740355,0.8424642917721771
1,split_cifs_by_csv_label/train/As1Fe1Nd1O0.6-ICSD-162433-synth_doped.cif,162433.0,3DSC,test,As1Fe1Nd1O0.6,53.5,2008,53.5,6.3027396,0.8821917827998367
1,split_cifs_by_csv_label/train/As1Fe1Nd1O0.7-ICSD-162433-synth_doped.cif,162433.0,3DSC,test,As1Fe1Nd1O0.7,53.7,2008,53.7,6.3449664,0.8818442009014791
1,split_cifs_by_csv_label/train/As1Fe1Nd1O0.85-ICSD-164063.cif,164063.0,3DSC,test,As1Fe1Nd1O0.85,51.45,2008,51.45,6.185873,0.8797692316498307
1,split_cifs_by_csv_label/train/As1Fe1Nd1O0.9-ICSD-162430-synth_doped.cif,162430.0,3DSC,test,As1Fe1Nd1O0.9,46.9,2008,46.9,6.2933397,0.8658136518270985
1,split_cifs_by_csv_label/train/As1Fe1Pr0.75Sr0.25O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Fe1Pr0.75Sr0.25O1,16.25,2008,16.25,6.131256,0.6226919320913461
1,split_cifs_by_csv_label/test/As1Fe1Pr0.85Sr0.15O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Fe1Pr0.85Sr0.15O1,15.5,2008,15.5,6.208498,0.5994517418646044
1,split_cifs_by_csv_label/test/As1Fe1Pr0.8Sr0.2O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Fe1Pr0.8Sr0.2O1,14.6,2008,14.6,6.251257,0.5718317162500669
1,split_cifs_by_csv_label/test/As1Fe1Pr0.9Sr0.1O1-ICSD-162830-synth_doped.cif,162830.0,3DSC,test,As1Fe1Pr0.9Sr0.1O1,12.8,2008,12.8,6.2054186,0.515201672911644
1,split_cifs_by_csv_label/train/As1Fe1Pr1O0.7-ICSD-162832-synth_doped.cif,162832.0,3DSC,test,As1Fe1Pr1O0.7,46.25,2008,46.25,4.9782977,0.8923611305855416
1,split_cifs_by_csv_label/train/As1Fe1Pr1O0.85-ICSD-162832-synth_doped.cif,162832.0,3DSC,test,As1Fe1Pr1O0.85,48.2,2008,48.2,4.9673376,0.896943203146527
1,split_cifs_by_csv_label/train/As1Fe1Pr1O0.896-ICSD-162832-synth_doped.cif,162832.0,3DSC,test,As1Fe1Pr1O0.896,44.4,2008,44.4,4.9338627,0.8888769665279904
1,split_cifs_by_csv_label/test/As1Fe1Sm0.89Th0.11O1-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe1Sm0.89Th0.11O1,48.9,2008,48.9,6.250707,0.8721736779242205
1,split_cifs_by_csv_label/test/As1Fe1Sm0.8U0.2O1-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe1Sm0.8U0.2O1,46.0,2008,46.0,5.8969383,0.8718056886092477
1,split_cifs_by_csv_label/train/As1Fe1Sm0.9Th0.1O1-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe1Sm0.9Th0.1O1,51.4,2008,51.4,6.250707,0.8783909114882176
1,split_cifs_by_csv_label/train/As1Fe1Sm0.9U0.1O1-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe1Sm0.9U0.1O1,47.0,2008,47.0,5.610536,0.8806268915216974
1,split_cifs_by_csv_label/train/As1Fe1Sm1O0.67-ICSD-167246-synth_doped.cif,167246.0,3DSC,test,As1Fe1Sm1O0.67,55.0,2008,55.0,5.7898936,0.8947292067787864
1,split_cifs_by_csv_label/train/As1Fe1Sm1O0.7-ICSD-167246-synth_doped.cif,167246.0,3DSC,test,As1Fe1Sm1O0.7,52.1,2008,52.1,5.7905183,0.8888576145135509
1,split_cifs_by_csv_label/train/As1Fe1Sm1O0.8-ICSD-167246-synth_doped.cif,167246.0,3DSC,test,As1Fe1Sm1O0.8,40.1,2008,40.1,5.8138604,0.8550159497154026
1,split_cifs_by_csv_label/test/As1Fe1Sm1O0.85-ICSD-163457-synth_doped.cif,163457.0,3DSC,test,As1Fe1Sm1O0.85,53.23333333,2008,53.23333333,5.8043213,0.890964534325123
1,split_cifs_by_csv_label/train/As2Ba0.1Fe2K0.9-ICSD-189036-synth_doped.cif,189036.0,3DSC,test,As2Ba0.1Fe2K0.9,6.93,2008,6.93,2.3832572,0.6560956492568507
1,split_cifs_by_csv_label/train/As2Ba0.1Fe2Na0.9-ICSD-192308-synth_doped.cif,192308.0,3DSC,test,As2Ba0.1Fe2Na0.9,18.4,2008,18.4,3.4251266,0.813851817794468
1,split_cifs_by_csv_label/train/As2Ba0.2Fe2K0.8-ICSD-165527-synth_doped.cif,165527.0,3DSC,test,As2Ba0.2Fe2K0.8,12.8,2008,12.8,2.2013009,0.8280233703553677
1,split_cifs_by_csv_label/train/As2Ba0.2Fe2Na0.8-ICSD-192308-synth_doped.cif,192308.0,3DSC,test,As2Ba0.2Fe2Na0.8,19.2,2008,19.2,3.6786718,0.8084025084972382
1,split_cifs_by_csv_label/train/As2Ba0.39Fe2K0.61-ICSD-165527-synth_doped.cif,165527.0,3DSC,test,As2Ba0.39Fe2K0.61,24.5,2008,24.5,1.8303188,0.9252931098548732
1,split_cifs_by_csv_label/train/As2Ba0.3Fe2K0.7-ICSD-165527-synth_doped.cif,165527.0,3DSC,test,As2Ba0.3Fe2K0.7,19.7,2008,19.7,2.0617669,0.8953417836106973
1,split_cifs_by_csv_label/train/As2Ba0.3Fe2Na0.7-ICSD-192308.cif,192308.0,3DSC,test,As2Ba0.3Fe2Na0.7,24.2,2008,24.2,3.5257404,0.8543082485514238
1,split_cifs_by_csv_label/train/As2Ba0.49Co0.21Fe1.79K0.51-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.49Co0.21Fe1.79K0.51,15.0,2008,15.0,1.9227834,0.8718144416809082
1,split_cifs_by_csv_label/test/As2Ba0.4Fe2K0.6-ICSD-165527-synth_doped.cif,165527.0,3DSC,test,As2Ba0.4Fe2K0.6,31.2,2008,31.2,1.830067,0.941344005175126
1,split_cifs_by_csv_label/train/As2Ba0.4Fe2Na0.6-ICSD-192307.cif,192307.0,3DSC,test,As2Ba0.4Fe2Na0.6,28.7,2008,28.7,3.7607353,0.8689639277574492
1,split_cifs_by_csv_label/train/As2Ba0.511Co0.228Fe1.772K0.489-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.511Co0.228Fe1.772K0.489,22.0,2008,22.0,2.1191375,0.9036755670200696
1,split_cifs_by_csv_label/train/As2Ba0.59Fe2K0.41-ICSD-162257-synth_doped.cif,162257.0,3DSC,test,As2Ba0.59Fe2K0.41,36.9,2008,36.9,2.7599852,0.9252036528858713
1,split_cifs_by_csv_label/train/As2Ba0.5Co0.1Fe1.9K0.5-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Co0.1Fe1.9K0.5,30.31,2008,30.31,1.9369432,0.9360955732956612
1,split_cifs_by_csv_label/train/As2Ba0.5Co0.2Fe1.8K0.5-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Co0.2Fe1.8K0.5,19.95,2008,19.95,2.1183097,0.8938190608395072
1,split_cifs_by_csv_label/train/As2Ba0.5Cu0.1Fe1.9K0.5-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Cu0.1Fe1.9K0.5,22.29,2008,22.29,2.078678,0.9067439258553192
1,split_cifs_by_csv_label/train/As2Ba0.5Cu0.2Fe1.8K0.5-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Cu0.2Fe1.8K0.5,11.83,2008,11.83,2.2113883,0.8130694548154623
1,split_cifs_by_csv_label/test/As2Ba0.5Fe1.84K0.5Zn0.16-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.84K0.5Zn0.16,34.2,2008,34.2,1.9230355,0.9437708917417024
1,split_cifs_by_csv_label/train/As2Ba0.5Fe1.88K0.5Zn0.12-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.88K0.5Zn0.12,33.5,2008,33.5,1.8686517,0.9442193508148192
1,split_cifs_by_csv_label/test/As2Ba0.5Fe1.8K0.5Ni0.2-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.8K0.5Ni0.2,11.1,2008,11.1,1.830955,0.8350490965284743
1,split_cifs_by_csv_label/train/As2Ba0.5Fe1.8K0.5Ru0.2-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.8K0.5Ru0.2,36.5,2008,36.5,2.811268,0.9229789564054306
1,split_cifs_by_csv_label/test/As2Ba0.5Fe1.92K0.5Mn0.08-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.92K0.5Mn0.08,15.0,2008,15.0,2.4389255,0.8374049663543701
1,split_cifs_by_csv_label/train/As2Ba0.5Fe1.92K0.5Zn0.08-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.92K0.5Zn0.08,34.3,2008,34.3,1.8872079,0.9449793625155968
1,split_cifs_by_csv_label/train/As2Ba0.5Fe1.96K0.5Mn0.04-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.96K0.5Mn0.04,25.85,2008,25.85,1.9197906,0.9257334380823132
1,split_cifs_by_csv_label/train/As2Ba0.5Fe1.9K0.5Mn0.1-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.9K0.5Mn0.1,9.53,2008,9.53,2.5098293,0.7366391098887072
1,split_cifs_by_csv_label/train/As2Ba0.5Fe1.9K0.5Ni0.1-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.9K0.5Ni0.1,26.75,2008,26.75,1.8895228,0.9293636339847172
1,split_cifs_by_csv_label/test/As2Ba0.5Fe1.9K0.5Ru0.1-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.9K0.5Ru0.1,37.14,2008,37.14,2.9012043,0.9218846433061262
1,split_cifs_by_csv_label/test/As2Ba0.5Fe1.9K0.5Zn0.1-ICSD-189035-synth_doped.cif,189035.0,3DSC,test,As2Ba0.5Fe1.9K0.5Zn0.1,30.15,2008,30.15,1.8746892,0.9378212530221512
1,split_cifs_by_csv_label/test/As2Ba0.5Fe2K0.5-ICSD-189035.cif,189035.0,3DSC,test,As2Ba0.5Fe2K0.5,35.28,2008,35.28,2.4366496,0.9309339693614416
1,split_cifs_by_csv_label/train/As2Ba0.5Fe2Na0.5-ICSD-192306.cif,192306.0,3DSC,test,As2Ba0.5Fe2Na0.5,32.8,2008,32.8,3.7522788,0.8856012559518581
1,split_cifs_by_csv_label/train/As2Ba0.63Fe2K0.37-ICSD-162258-synth_doped.cif,162258.0,3DSC,test,As2Ba0.63Fe2K0.37,39.0,2008,39.0,2.5355623,0.9349855826451228
1,split_cifs_by_csv_label/test/As2Ba0.64Fe2K0.34-ICSD-162258-synth_doped.cif,162258.0,3DSC,test,As2Ba0.64Fe2K0.34,39.0,2008,39.0,2.7065842,0.93060040473938
1,split_cifs_by_csv_label/train/As2Ba0.64Fe2K0.36-ICSD-162258-synth_doped.cif,162258.0,3DSC,test,As2Ba0.64Fe2K0.36,25.6,2008,25.6,2.705054,0.8943338263779879
1,split_cifs_by_csv_label/train/As2Ba0.64Fe2Na0.36-ICSD-192305-synth_doped.cif,192305.0,3DSC,test,As2Ba0.64Fe2Na0.36,31.0,2008,31.0,3.703124,0.8805443856023973
1,split_cifs_by_csv_label/train/As2Ba0.65Fe2K0.35-ICSD-162258-synth_doped.cif,162258.0,3DSC,test,As2Ba0.65Fe2K0.35,38.0,2008,38.0,2.7086232,0.9287204428722984
1,split_cifs_by_csv_label/train/As2Ba0.65Fe2Na0.35-ICSD-192300-synth_doped.cif,192300.0,3DSC,test,As2Ba0.65Fe2Na0.35,31.25,2008,31.25,3.7049289,0.8814422760009766
1,split_cifs_by_csv_label/train/As2Ba0.663Fe2K0.337-ICSD-189034-synth_doped.cif,189034.0,3DSC,test,As2Ba0.663Fe2K0.337,38.0,2008,38.0,2.8988454,0.9237145938371356
