label,cif,icsd_collection_code,source,train_test_label,formula,Tc,year,actual_Tc,predicted_Tc,relative_error
1,split_cifs_by_csv_label/test/As2Ba0.677Fe2K0.323-ICSD-189034-synth_doped.cif,189034.0,3DSC,test,As2Ba0.677Fe2K0.323,37.0,2008,37.0,2.9043477,0.9215041173470988
1,split_cifs_by_csv_label/train/As2Ba0.68Co0.046Fe1.954K0.32-ICSD-189034-synth_doped.cif,189034.0,3DSC,test,As2Ba0.68Co0.046Fe1.954K0.32,35.0,2008,35.0,2.873675,0.9178949969155448
1,split_cifs_by_csv_label/train/As2Ba0.68Fe2K0.32-ICSD-189034-synth_doped.cif,189034.0,3DSC,test,As2Ba0.68Fe2K0.32,37.75,2008,37.75,2.9043477,0.9230636381945072
1,split_cifs_by_csv_label/train/As2Ba0.68Fe2Na0.32-ICSD-192300-synth_doped.cif,192300.0,3DSC,test,As2Ba0.68Fe2Na0.32,23.8,2008,23.8,3.5566287,0.8505618191566788
1,split_cifs_by_csv_label/train/As2Ba0.694Co0.174Fe1.826K0.306-ICSD-262853-synth_doped.cif,262853.0,3DSC,test,As2Ba0.694Co0.174Fe1.826K0.306,18.0,2008,18.0,2.9298975,0.837227914068434
1,split_cifs_by_csv_label/train/As2Ba0.698Fe2Na0.302-ICSD-192300-synth_doped.cif,192300.0,3DSC,test,As2Ba0.698Fe2Na0.302,18.0,2008,18.0,3.6412907,0.7977060741848416
1,split_cifs_by_csv_label/test/As2Ba0.6Fe2K0.4-ICSD-162257-synth_doped.cif,162257.0,3DSC,test,As2Ba0.6Fe2K0.4,35.66,2008,35.66,3.1755493,0.9109492633560704
1,split_cifs_by_csv_label/test/As2Ba0.6Fe2Na0.4-ICSD-192305.cif,192305.0,3DSC,test,As2Ba0.6Fe2Na0.4,33.85,2008,33.85,3.509128,0.8963329957542251
1,split_cifs_by_csv_label/train/As2Ba0.7Co0.28Fe1.72K0.3-ICSD-262853-synth_doped.cif,262853.0,3DSC,test,As2Ba0.7Co0.28Fe1.72K0.3,12.0,2008,12.0,1.953361,0.8372199138005575
1,split_cifs_by_csv_label/train/As2Ba0.805Co0.262Fe1.738K0.195-ICSD-262853-synth_doped.cif,262853.0,3DSC,test,As2Ba0.805Co0.262Fe1.738K0.195,14.0,2008,14.0,2.9226217,0.7912413052150181
1,split_cifs_by_csv_label/train/As2Co0.14Fe1.86Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.14Fe1.86Sr1,7.2,2008,7.2,1.785945,0.7519520752959781
1,split_cifs_by_csv_label/train/As2Co0.174Fe1.826Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.174Fe1.826Sr1,9.5,2008,9.5,1.9847068,0.7910834990049663
1,split_cifs_by_csv_label/test/As2Co0.184Fe1.816Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.184Fe1.816Sr1,13.4,2008,13.4,1.9847068,0.8518875552647149
1,split_cifs_by_csv_label/test/As2Co0.208Fe1.792Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.208Fe1.792Sr1,13.9,2008,13.9,1.6732742,0.8796205640696794
1,split_cifs_by_csv_label/train/As2Co0.234Fe1.766Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.234Fe1.766Sr1,14.4,2008,14.4,1.6732742,0.8838004055950377
1,split_cifs_by_csv_label/test/As2Co0.248Fe1.752Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.248Fe1.752Sr1,13.2,2008,13.2,1.6732742,0.8732368061036775
1,split_cifs_by_csv_label/train/As2Co0.24Fe1.76Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.24Fe1.76Sr1,13.5,2008,13.5,1.6732742,0.8760537659680402
1,split_cifs_by_csv_label/train/As2Co0.25Fe1.75Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.25Fe1.75Sr1,15.7,2008,15.7,1.6401552,0.8955315161662497
1,split_cifs_by_csv_label/train/As2Co0.268Fe1.732Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.268Fe1.732Sr1,11.0,2008,11.0,1.6381255,0.8510794964703646
1,split_cifs_by_csv_label/train/As2Co0.2Fe1.8Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.2Fe1.8Sr1,18.365,2008,18.365,1.6732742,0.9088878758817612
1,split_cifs_by_csv_label/train/As2Co0.3Fe1.7Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Co0.3Fe1.7Sr1,13.2,2008,13.2,1.6357449,0.8760799295974501
1,split_cifs_by_csv_label/train/As2Fe1.75Pt0.25Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.75Pt0.25Sr1,16.3,2008,16.3,2.842643,0.8256047225437282
1,split_cifs_by_csv_label/train/As2Fe1.75Rh0.25Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.75Rh0.25Sr1,21.9,2008,21.9,4.0505357,0.8150440329286062
1,split_cifs_by_csv_label/train/As2Fe1.7Pt0.3Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.7Pt0.3Sr1,12.6,2008,12.6,2.8944921,0.7702784008449978
1,split_cifs_by_csv_label/train/As2Fe1.82Ni0.18Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.82Ni0.18Sr1,9.6,2008,9.6,1.7790638,0.814680851995945
1,split_cifs_by_csv_label/train/As2Fe1.84Ni0.16Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.84Ni0.16Sr1,8.65,2008,8.65,1.7807504,0.7941329024430644
1,split_cifs_by_csv_label/train/As2Fe1.84Pt0.16Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.84Pt0.16Sr1,16.0,2008,16.0,2.7061007,0.8308687061071396
1,split_cifs_by_csv_label/test/As2Fe1.85Ni0.15Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.85Ni0.15Sr1,8.93,2008,8.93,1.7807504,0.8005878618289481
1,split_cifs_by_csv_label/train/As2Fe1.85Pd0.15Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.85Pd0.15Sr1,8.7,2008,8.7,2.3783386,0.7266277499582575
1,split_cifs_by_csv_label/train/As2Fe1.85Pt0.15Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.85Pt0.15Sr1,11.7,2008,11.7,2.6292706,0.7752760210607805
1,split_cifs_by_csv_label/test/As2Fe1.88Ni0.12Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.88Ni0.12Sr1,5.92,2008,5.92,1.7651416,0.7018341881197852
1,split_cifs_by_csv_label/train/As2Fe1.8Ni0.2Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.8Ni0.2Sr1,7.4,2008,7.4,1.9816569,0.7322085258123037
1,split_cifs_by_csv_label/train/As2Fe1.8Pt0.2Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.8Pt0.2Sr1,15.8,2008,15.8,2.9150083,0.8155058033858673
1,split_cifs_by_csv_label/test/As2Fe1.9Ni0.1Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.9Ni0.1Sr1,5.5,2008,5.5,1.7681597,0.6785164096138694
1,split_cifs_by_csv_label/train/As2Fe1.9Pt0.1Sr1-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe1.9Pt0.1Sr1,1.6,2008,1.6,2.5730746,0.6081716120243071
1,split_cifs_by_csv_label/train/As2Fe2K0.2Sr0.8-ICSD-182330-synth_doped.cif,182330.0,3DSC,test,As2Fe2K0.2Sr0.8,13.3,2008,13.3,2.5915797,0.8051443852876362
1,split_cifs_by_csv_label/train/As2Fe2Sr4V2O6-ICSD-248695.cif,248695.0,3DSC,test,As2Fe2Sr4V2O6,29.25,2008,29.25,5.172975,0.8231461516812316
1,split_cifs_by_csv_label/test/B2C1Ce0.05Ni2Y0.95-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Ce0.05Ni2Y0.95,13.8,1994,13.8,6.401884,0.536095356595689
1,split_cifs_by_csv_label/train/B2C1Co0.02Ni1.98Y1-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Co0.02Ni1.98Y1,14.3,1994,14.3,6.118594,0.572126281844986
1,split_cifs_by_csv_label/train/B2C1Co0.1Er1Ni1.9-ICSD-246432.cif,246432.0,3DSC,test,B2C1Co0.1Er1Ni1.9,3.1,1994,3.1,6.148961,0.9835358281289376
1,split_cifs_by_csv_label/train/B2C1Cu0.015Ni1.985Y1-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Cu0.015Ni1.985Y1,14.3,1994,14.3,6.6610756,0.5341905180390898
1,split_cifs_by_csv_label/train/B2C1Cu0.05Ni1.95Y1-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Cu0.05Ni1.95Y1,14.7,1994,14.7,6.7714787,0.5393551936765917
1,split_cifs_by_csv_label/train/B2C1Cu0.15Ni1.85Y1-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Cu0.15Ni1.85Y1,13.0,1994,13.0,6.3867464,0.5087118148803711
1,split_cifs_by_csv_label/train/B2C1Cu0.1Ni1.9Y1-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Cu0.1Ni1.9Y1,13.75,1994,13.75,6.770669,0.5075877102938565
1,split_cifs_by_csv_label/train/B2C1Dy0.75Ni2Tb0.25-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.75Ni2Tb0.25,3.24,1994,3.24,7.1529427,1.2076983510712045
1,split_cifs_by_csv_label/train/B2C1Dy0.7Lu0.3Ni2-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.7Lu0.3Ni2,2.0,1994,2.0,7.4684324,2.7342162132263184
1,split_cifs_by_csv_label/train/B2C1Dy0.85Ni2Tm0.15-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.85Ni2Tm0.15,2.3,1994,2.3,7.25898,2.1560781727666445
1,split_cifs_by_csv_label/train/B2C1Dy0.85Ni2Y0.15-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.85Ni2Y0.15,4.3,1994,4.3,7.6745315,0.7847747580949651
1,split_cifs_by_csv_label/train/B2C1Dy0.8Ni2Tm0.2-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.8Ni2Tm0.2,3.42,1994,3.42,7.2626057,1.123568908512941
1,split_cifs_by_csv_label/train/B2C1Dy0.9Lu0.1Ni2-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.9Lu0.1Ni2,2.485,1994,2.485,7.3601055,1.9618130843164456
1,split_cifs_by_csv_label/train/B2C1Dy0.9Ni2Tb0.1-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.9Ni2Tb0.1,4.7,1994,4.7,7.166403,0.524766556760098
1,split_cifs_by_csv_label/train/B2C1Dy0.9Ni2Tm0.1-ICSD-56596-synth_doped.cif,56596.0,3DSC,test,B2C1Dy0.9Ni2Tm0.1,4.55,1994,4.55,7.25898,0.5953801752446772
1,split_cifs_by_csv_label/train/B2C1Er0.75Ni2Tb0.25-ICSD-246433-synth_doped.cif,246433.0,3DSC,test,B2C1Er0.75Ni2Tb0.25,4.675,1994,4.675,7.40728,0.5844449129971592
1,split_cifs_by_csv_label/train/B2C1Er0.7Ni2Tb0.3-ICSD-246433-synth_doped.cif,246433.0,3DSC,test,B2C1Er0.7Ni2Tb0.3,2.0,1994,2.0,7.40728,2.70363998413086
1,split_cifs_by_csv_label/train/B2C1Fe0.02Ni1.98Y1-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Fe0.02Ni1.98Y1,13.4,1994,13.4,6.1191816,0.5433446542540593
1,split_cifs_by_csv_label/train/B2C1Gd0.05Ni2Y0.95-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Gd0.05Ni2Y0.95,13.5,1994,13.5,6.373887,0.5278602176242404
1,split_cifs_by_csv_label/train/B2C1Gd0.23Ni2Y0.77-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Gd0.23Ni2Y0.77,4.2,1994,4.2,8.385012,0.9964313507080076
1,split_cifs_by_csv_label/train/B2C1Gd0.25Ni2Y0.75-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Gd0.25Ni2Y0.75,4.52,1994,4.52,8.354477,0.8483356036971103
1,split_cifs_by_csv_label/train/B2C1Ho0.8La0.2Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.8La0.2Ni2,1.3,1994,1.3,6.495699,3.996691483717698
1,split_cifs_by_csv_label/train/B2C1Ho0.93La0.07Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.93La0.07Ni2,3.0,1994,3.0,6.578966,1.1929887135823567
1,split_cifs_by_csv_label/train/B2C1Ho0.9La0.1Ni2-ICSD-79063-synth_doped.cif,79063.0,3DSC,test,B2C1Ho0.9La0.1Ni2,2.25,1994,2.25,6.4789324,1.8795255025227864
1,split_cifs_by_csv_label/train/B2C1Lu0.08Ni2Y0.92-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Lu0.08Ni2Y0.92,15.2,1994,15.2,7.3848505,0.5141545722359105
1,split_cifs_by_csv_label/train/B2C1Lu0.1Ni2Y0.9-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Lu0.1Ni2Y0.9,15.56,1994,15.56,7.361821,0.526875245846942
1,split_cifs_by_csv_label/train/B2C1Mn0.02Ni1.98Y1-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Mn0.02Ni1.98Y1,15.48,1994,15.48,6.135392,0.6036568353342455
1,split_cifs_by_csv_label/train/B2C1Mn0.1Ni1.9Y1-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Mn0.1Ni1.9Y1,12.7,1994,12.7,6.080884,0.5211902378112312
1,split_cifs_by_csv_label/test/B2C1Ni1.8Pd0.2Y1-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Ni1.8Pd0.2Y1,14.0,1994,14.0,6.150604,0.560671159199306
1,split_cifs_by_csv_label/train/B2C1Ni1.98Ru0.02Y1-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Ni1.98Ru0.02Y1,12.8,1994,12.8,5.987233,0.5322474092245102
1,split_cifs_by_csv_label/train/B2C1Ni1.9Pt0.1Y1-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Ni1.9Pt0.1Y1,13.7,1994,13.7,6.84521,0.500349629534422
1,split_cifs_by_csv_label/test/B2C1Ni2Pr0.05Y0.95-ICSD-83231-synth_doped.cif,83231.0,3DSC,test,B2C1Ni2Pr0.05Y0.95,14.05,1994,14.05,6.398559,0.5445865413896555
1,split_cifs_by_csv_label/train/B2C1Ni2Tb0.05Y0.95-ICSD-89143-synth_doped.cif,89143.0,3DSC,test,B2C1Ni2Tb0.05Y0.95,14.42,1994,14.42,6.3559513,0.5592266775864008
1,split_cifs_by_csv_label/train/B2C1Ni2Tb0.35Y0.65-ICSD-89147-synth_doped.cif,89147.0,3DSC,test,B2C1Ni2Tb0.35Y0.65,4.6,1994,4.6,7.7802806,0.6913653456646465
1,split_cifs_by_csv_label/train/B2C1Ni2Tb0.4Y0.6-ICSD-89148-synth_doped.cif,89148.0,3DSC,test,B2C1Ni2Tb0.4Y0.6,2.346666667,1994,2.346666667,8.050218,2.430490466194108
1,split_cifs_by_csv_label/train/Ba0.19Bi1K0.81O3-ICSD-82336-synth_doped.cif,82336.0,3DSC,test,Ba0.19Bi1K0.81O3,8.4,1988,8.4,23.643736,1.8147304625738236
1,split_cifs_by_csv_label/train/Ba0.34Bi1K0.66O3-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.34Bi1K0.66O3,7.0,1988,7.0,18.569834,1.6528333936418806
1,split_cifs_by_csv_label/train/Ba0.35Bi1K0.65O3-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.35Bi1K0.65O3,1.88,1988,1.88,18.569834,8.877571146538918
1,split_cifs_by_csv_label/train/Ba0.37Bi1K0.63O2.952-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.37Bi1K0.63O2.952,8.71,1988,8.71,18.795736,1.1579490600305635
1,split_cifs_by_csv_label/train/Ba0.47Bi0.965K0.53Pr0.035O3-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.47Bi0.965K0.53Pr0.035O3,2.97,1988,2.97,34.606438,10.651999219900832
1,split_cifs_by_csv_label/train/Ba0.47Bi0.972K0.53Pr0.028O3-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.47Bi0.972K0.53Pr0.028O3,4.0,1988,4.0,34.606438,7.651609420776367
1,split_cifs_by_csv_label/train/Ba0.47Bi0.979K0.53Pr0.021O3-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.47Bi0.979K0.53Pr0.021O3,4.5,1988,4.5,34.730843,6.717965020073785
1,split_cifs_by_csv_label/train/Ba0.47Bi0.985K0.53Pr0.015O3-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.47Bi0.985K0.53Pr0.015O3,5.2,1988,5.2,34.730766,5.678993518535908
1,split_cifs_by_csv_label/train/Ba0.47Bi0.995K0.53Pr0.005O3-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.47Bi0.995K0.53Pr0.005O3,9.0,1988,9.0,33.632416,2.736935085720486
1,split_cifs_by_csv_label/train/Ba0.47Bi0.99K0.53Pr0.01O3-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.47Bi0.99K0.53Pr0.01O3,6.4,1988,6.4,33.671837,4.2612245082855225
1,split_cifs_by_csv_label/train/Ba0.4Bi1K0.6O3-ICSD-40515-synth_doped.cif,40515.0,3DSC,test,Ba0.4Bi1K0.6O3,7.2,1988,7.2,17.549395,1.437415917714437
1,split_cifs_by_csv_label/train/Ba0.6Bi0.7K0.4Pb0.3O3-ICSD-94020-synth_doped.cif,94020.0,3DSC,test,Ba0.6Bi0.7K0.4Pb0.3O3,11.3,1988,11.3,28.7809,1.546982216624032
1,split_cifs_by_csv_label/test/Ba0.6Bi0.8K0.4Pb0.2O3-ICSD-94020-synth_doped.cif,94020.0,3DSC,test,Ba0.6Bi0.8K0.4Pb0.2O3,14.7,1988,14.7,31.953468,1.173705328078497
1,split_cifs_by_csv_label/test/Ba2Ca1Cu2Hg1O6.22-ICSD-74139-synth_doped.cif,74139.0,3DSC,test,Ba2Ca1Cu2Hg1O6.22,127.0,1993,127.0,40.15357,0.6838301711195097
1,split_cifs_by_csv_label/test/Ba2Ca1Cu2Hg1O6.31-ICSD-74136-synth_doped.cif,74136.0,3DSC,test,Ba2Ca1Cu2Hg1O6.31,98.0,1993,98.0,40.854702,0.5831152857566366
1,split_cifs_by_csv_label/test/Ba2Ca2Cu3Hg0.8Pb0.2O8-ICSD-75732-synth_doped.cif,75732.0,3DSC,test,Ba2Ca2Cu3Hg0.8Pb0.2O8,132.0,1993,132.0,51.948532,0.6064505143599077
1,split_cifs_by_csv_label/test/Ba2Cu1Hg0.85Re0.15O4.49-ICSD-41641-synth_doped.cif,41641.0,3DSC,test,Ba2Cu1Hg0.85Re0.15O4.49,93.7,1993,93.7,44.409904,0.5260415743865479
1,split_cifs_by_csv_label/test/Ba2Cu1Hg0.8V0.2O4.3-ICSD-41641-synth_doped.cif,41641.0,3DSC,test,Ba2Cu1Hg0.8V0.2O4.3,93.0,1993,93.0,42.068714,0.5476482350339171
1,split_cifs_by_csv_label/test/Ba2Cu1Hg0.9Re0.1O4.35-ICSD-41641-synth_doped.cif,41641.0,3DSC,test,Ba2Cu1Hg0.9Re0.1O4.35,90.5,1993,90.5,43.31775,0.5213508395200276
1,split_cifs_by_csv_label/test/Ba2Cu1Hg0.9Re0.1O4.41-ICSD-41641-synth_doped.cif,41641.0,3DSC,test,Ba2Cu1Hg0.9Re0.1O4.41,94.5,1993,94.5,43.933723,0.5350928735480738
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.096-ICSD-41638-synth_doped.cif,41638.0,3DSC,test,Ba2Cu1Hg1O4.096,95.6,1993,95.6,45.11179,0.5281193545672683
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.097-ICSD-41638-synth_doped.cif,41638.0,3DSC,test,Ba2Cu1Hg1O4.097,95.3,1993,95.3,45.11179,0.5266338960821706
1,split_cifs_by_csv_label/test/Ba2Cu1Hg1O4.15-ICSD-291054.cif,291054.0,3DSC,test,Ba2Cu1Hg1O4.15,97.0,1993,97.0,44.725994,0.5389072772153874
1,split_cifs_by_csv_label/test/Fe0.98Se0.3Te0.7Zn0.02-ICSD-165952-synth_doped.cif,165952.0,3DSC,test,Fe0.98Se0.3Te0.7Zn0.02,12.0,2008,12.0,2.7586968,0.7701086004575094
1,split_cifs_by_csv_label/test/Fe0.99Ni0.01Se0.3Te0.7-ICSD-165952-synth_doped.cif,165952.0,3DSC,test,Fe0.99Ni0.01Se0.3Te0.7,9.5,2008,9.5,1.9929075,0.7902202606201172
1,split_cifs_by_csv_label/test/Fe0.99Se0.3Te0.7Zn0.01-ICSD-165952-synth_doped.cif,165952.0,3DSC,test,Fe0.99Se0.3Te0.7Zn0.01,13.0,2008,13.0,2.5229805,0.8059245806473953
1,split_cifs_by_csv_label/test/Fe1.02Se0.15Te0.85-ICSD-168767.cif,168767.0,3DSC,test,Fe1.02Se0.15Te0.85,12.7,2008,12.7,2.3915312,0.8116904544079397
1,split_cifs_by_csv_label/test/Fe1.02Se0.2Te0.8-ICSD-168773.cif,168773.0,3DSC,test,Fe1.02Se0.2Te0.8,13.6,2008,13.6,2.4089634,0.8228703351581798
1,split_cifs_by_csv_label/test/Fe1S0.12Te0.88-ICSD-180604-synth_doped.cif,180604.0,3DSC,test,Fe1S0.12Te0.88,6.8,2008,6.8,2.5858595,0.6197265386581421
1,split_cifs_by_csv_label/test/Fe1S0.1Te0.9-ICSD-180604.cif,180604.0,3DSC,test,Fe1S0.1Te0.9,10.0,2008,10.0,2.8953378,0.7104662179946899
1,split_cifs_by_csv_label/test/Fe1Se0.25Te0.75-ICSD-165952.cif,165952.0,3DSC,test,Fe1Se0.25Te0.75,13.225,2008,13.225,2.5939443,0.8038605435809476
1,split_cifs_by_csv_label/test/Fe1Se0.39Te0.61-ICSD-165946-synth_doped.cif,165946.0,3DSC,test,Fe1Se0.39Te0.61,14.0,2008,14.0,2.4508083,0.8249422652380807
